cut,color,clarity,city,carat,depth,table,x,y,z,price
3,0,2,1,0.4,59.9,60.0,4.75,4.77,2.85,772
4,4,3,2,0.71,63.2,58.0,5.63,5.67,3.57,2259
3,1,6,1,1.04,60.9,58.0,6.61,6.53,4.0,11382
3,4,3,4,0.53,62.5,60.0,5.16,5.18,3.23,1015
2,0,4,4,0.37,61.8,56.0,4.61,4.64,2.86,872
2,4,1,12,0.32,62.2,54.0,4.37,4.41,2.73,814
4,6,3,10,1.77,63.4,60.0,7.65,7.61,4.84,8257
2,2,7,7,0.56,62.2,54.3,5.26,5.29,3.28,2260
3,5,5,9,1.24,60.1,59.0,7.02,6.95,4.2,5889
2,1,7,7,0.32,61.1,55.0,4.41,4.46,2.71,883
2,0,2,10,0.31,62.4,56.0,4.31,4.35,2.7,571
3,3,4,10,1.17,62.4,56.0,6.81,6.75,4.23,7564
2,1,2,10,0.55,61.7,56.0,5.24,5.29,3.25,1551
3,6,4,1,1.21,60.0,60.0,6.95,6.88,4.15,5489
2,3,2,3,0.41,62.2,56.0,4.75,4.77,2.96,671
2,3,2,7,0.63,61.7,54.0,5.52,5.56,3.42,1628
1,5,2,11,0.9,63.0,53.0,6.08,6.15,3.85,3196
3,5,2,6,0.33,62.8,58.0,4.43,4.39,2.77,572
3,6,5,6,1.5,61.7,56.0,7.33,7.23,4.49,7308
3,2,5,4,1.52,62.3,56.0,7.34,7.29,4.56,14544
0,4,3,10,1.16,68.2,55.0,6.47,6.37,4.38,3118
2,3,3,1,1.02,61.4,56.0,6.52,6.47,3.99,4255
2,3,6,0,0.32,62.4,55.0,4.37,4.38,2.73,842
2,4,2,7,0.59,61.1,57.0,5.39,5.41,3.3,1445
4,4,7,11,0.41,62.2,58.0,4.71,4.74,2.94,899
2,3,6,5,0.31,60.2,61.0,4.39,4.41,2.65,755
4,4,3,7,2.07,63.3,56.0,8.1,8.08,5.12,15992
2,1,5,8,0.54,61.8,55.0,5.26,5.24,3.24,1847
4,3,4,3,1.24,62.0,55.0,6.89,6.95,4.29,8298
2,3,2,6,0.92,62.6,55.0,6.22,6.24,3.9,4249
4,6,4,10,2.04,62.6,58.0,8.06,8.11,5.06,14527
1,5,3,1,0.7,63.4,59.0,5.66,5.57,3.56,1699
2,3,7,5,0.75,62.2,56.0,5.78,5.82,3.61,3879
2,5,7,7,0.27,62.1,55.0,4.17,4.2,2.6,459
2,1,4,1,0.73,60.9,55.8,5.8,5.85,3.55,3660
2,5,2,10,0.79,61.6,56.0,5.95,5.97,3.67,2756
2,3,6,9,0.33,60.9,56.7,4.47,4.49,2.73,806
4,3,4,9,1.01,58.8,58.0,6.52,6.61,3.86,6777
4,0,3,10,0.4,63.0,59.0,4.64,4.69,2.94,622
1,1,6,1,0.57,59.1,65.0,5.34,5.43,3.18,2990
3,3,4,12,0.53,62.4,58.0,5.16,5.2,3.23,1721
4,5,6,5,0.4,63.3,57.0,4.71,4.67,2.97,1080
3,4,4,11,0.35,61.7,59.0,4.51,4.53,2.79,614
1,3,4,4,0.35,58.6,60.5,4.62,4.68,2.72,721
2,1,4,4,0.41,60.5,58.0,4.81,4.85,2.92,997
4,3,2,2,0.91,63.6,57.0,6.09,6.12,3.88,3961
3,2,5,0,1.2,60.4,59.0,6.91,6.89,4.17,8796
2,1,7,0,0.3,61.4,57.0,4.34,4.32,2.66,1013
2,1,3,10,0.73,61.3,54.0,5.8,5.88,3.58,2431
2,0,5,12,0.31,62.1,55.0,4.31,4.32,2.68,734
3,1,4,1,0.35,62.2,58.0,4.47,4.5,2.79,718
3,5,3,10,1.5,62.7,57.0,7.35,7.28,4.59,7526
3,2,2,10,1.29,62.5,60.0,6.97,6.91,4.34,7730
4,5,2,6,0.57,63.3,56.0,5.29,5.27,3.34,1176
4,6,3,3,1.02,62.6,60.0,6.39,6.42,4.01,3534
4,3,7,7,0.56,61.6,56.0,5.29,5.31,3.27,2010
2,2,2,7,1.53,62.6,55.0,7.39,7.37,4.62,12415
4,2,3,8,0.94,62.6,57.0,6.25,6.27,3.92,3938
4,2,2,0,1.01,63.5,58.0,6.29,6.24,3.98,4632
2,2,5,10,1.51,61.7,57.0,7.37,7.31,4.53,13325
4,2,6,7,0.24,60.6,60.0,4.03,4.06,2.45,478
3,2,5,11,0.33,62.2,58.0,4.43,4.44,2.76,666
2,6,5,3,0.32,62.9,56.0,4.4,4.37,2.76,504
4,2,7,10,0.32,62.0,55.0,4.38,4.42,2.73,717
4,2,2,9,1.36,62.8,53.0,7.05,7.1,4.45,6597
2,0,2,6,0.32,62.0,55.0,4.47,4.37,2.74,756
3,6,2,4,1.08,61.0,60.0,6.57,6.62,4.02,4098
2,1,3,3,1.01,61.7,57.0,6.5,6.47,4.0,4044
2,3,3,7,0.61,59.5,57.0,5.55,5.51,3.29,1228
4,1,5,1,0.7,62.4,58.0,5.66,5.68,3.54,2952
1,2,2,0,0.72,63.4,58.0,5.66,5.69,3.6,2647
4,0,2,10,1.02,63.3,58.0,6.39,6.35,4.03,5598
3,3,5,9,1.03,63.0,59.0,6.45,6.4,4.05,5826
3,4,2,10,0.38,59.7,60.0,4.66,4.68,2.79,633
2,3,7,10,0.39,62.0,54.5,4.67,4.7,2.91,952
2,6,5,0,1.6,61.9,55.0,7.51,7.54,4.66,8886
4,2,4,3,1.02,61.9,59.0,6.38,6.44,3.97,7257
3,4,2,4,1.22,60.6,58.0,6.91,6.86,4.17,5063
2,2,4,7,1.22,61.5,56.0,6.84,6.89,4.22,9581
2,3,2,3,0.41,61.8,55.0,4.8,4.81,2.97,876
3,0,2,0,1.03,61.8,57.0,6.53,6.49,4.02,5491
4,3,2,4,1.52,62.4,60.0,7.25,7.34,4.55,11014
2,0,3,11,1.36,61.2,57.0,7.15,7.19,4.39,6443
2,3,6,2,0.5,61.8,54.0,5.13,5.16,3.18,1865
4,1,3,1,1.0,59.1,61.0,6.39,6.44,3.79,4004
0,3,5,7,2.01,67.5,55.0,7.7,7.79,5.23,17917
3,1,5,5,0.5,62.4,62.0,5.07,5.03,3.15,1629
2,0,3,0,0.71,61.5,55.0,5.72,5.8,3.54,2416
1,4,2,4,0.7,64.2,58.0,5.62,5.59,3.6,1865
3,1,2,8,0.31,62.7,58.0,4.32,4.35,2.72,471
2,3,3,1,0.27,62.3,55.0,4.14,4.18,2.59,361
3,5,3,1,1.18,61.7,58.0,6.79,6.75,4.18,4639
2,4,4,10,1.8,62.0,57.0,7.84,7.78,4.84,16683
2,6,5,3,0.85,61.7,55.0,6.08,6.11,3.76,2442
3,4,2,8,0.33,63.0,58.0,4.42,4.4,2.78,610
1,1,4,3,0.7,63.6,58.0,5.67,5.62,3.59,3175
3,3,4,5,1.2,60.2,60.0,6.82,6.87,4.12,8442
2,1,4,12,0.52,61.4,57.0,5.21,5.18,3.19,2512
2,1,3,9,1.08,61.7,57.0,6.55,6.6,4.06,4989
2,3,7,3,1.26,60.7,56.0,7.05,7.03,4.27,10556
0,6,5,11,0.3,64.8,58.0,4.24,4.16,2.72,416
2,2,5,4,1.12,61.2,56.0,6.67,6.73,4.11,8063
2,1,2,0,0.5,62.2,57.0,5.06,5.1,3.16,1410
4,1,7,12,0.25,63.4,58.0,3.97,4.01,2.53,575
2,5,2,10,1.0,62.5,56.0,6.38,6.41,4.0,4649
4,0,2,0,0.56,63.1,57.0,5.22,5.19,3.29,1777
3,0,3,10,0.9,58.1,60.0,6.26,6.24,3.63,3312
2,3,5,2,0.55,62.4,56.0,5.25,5.23,3.27,1556
2,0,6,1,0.32,61.8,56.0,4.41,4.39,2.72,1140
2,1,2,9,0.5,61.8,56.0,5.11,5.07,3.14,1617
2,3,5,6,0.31,61.4,56.0,4.34,4.37,2.67,574
2,4,3,0,0.51,62.1,55.0,5.12,5.14,3.18,1016
2,0,3,12,1.0,62.3,56.0,6.39,6.33,3.96,4427
0,4,3,8,1.2,64.8,58.0,6.61,6.56,4.27,4368
4,2,5,7,1.74,62.0,57.0,7.65,7.7,4.76,18430
3,1,2,11,1.02,59.2,56.0,6.63,6.57,3.91,5655
3,5,4,8,1.7,59.8,59.0,7.79,7.7,4.63,12737
3,1,2,3,0.57,60.3,57.0,5.4,5.34,3.24,1728
3,0,5,3,0.5,61.1,58.0,5.12,5.09,3.12,1845
4,0,6,5,1.19,59.4,56.0,6.95,7.0,4.14,15767
0,2,5,1,0.84,65.0,57.2,5.83,5.87,3.81,3172
2,3,6,10,0.33,61.7,55.0,4.48,4.5,2.77,838
2,4,5,11,1.22,62.0,58.0,6.81,6.86,4.24,7623
4,3,5,1,1.2,62.2,58.0,6.75,6.79,4.21,8124
2,1,5,9,0.52,61.7,56.0,5.16,5.21,3.2,1888
4,0,3,10,0.55,63.3,56.0,5.22,5.24,3.31,1295
3,5,4,10,0.7,61.7,61.0,5.69,5.63,3.49,2234
2,4,2,10,1.03,59.7,55.0,6.6,6.64,3.95,4585
2,2,2,4,1.03,61.3,56.0,6.55,6.51,4.0,5595
3,4,3,3,0.7,58.8,59.0,5.92,5.84,3.44,2159
1,4,7,8,0.5,66.1,58.0,4.87,4.9,3.23,1214
4,3,7,8,0.73,61.4,58.0,5.83,5.86,3.59,3288
2,6,5,4,1.51,61.1,57.0,7.36,7.3,4.48,8033
4,1,3,11,0.82,63.3,56.0,5.99,5.95,3.78,2975
2,6,2,7,2.4,62.0,57.0,8.53,8.47,5.27,12468
2,3,4,10,1.51,61.6,56.0,7.37,7.34,4.53,14674
0,2,2,10,2.01,58.6,95.0,8.32,8.31,4.87,13387
2,3,7,5,0.5,62.0,56.0,5.13,5.09,3.17,1935
2,1,3,0,0.8,61.0,55.0,6.0,6.03,3.67,2978
3,0,7,10,1.02,61.4,58.0,6.43,6.46,3.96,10580
3,3,6,10,1.0,61.3,62.0,6.37,6.35,3.9,7644
4,3,2,9,0.31,61.9,56.0,4.34,4.38,2.7,462
3,1,3,3,1.5,60.7,55.0,7.44,7.39,4.5,10080
1,2,4,2,0.3,63.7,56.0,4.26,4.28,2.72,570
3,4,5,4,1.22,62.7,58.0,6.77,6.73,4.23,5930
2,2,3,0,1.51,62.6,55.0,7.39,7.35,4.61,9471
2,0,2,0,0.56,60.5,57.0,5.31,5.36,3.23,1723
2,3,4,10,0.43,62.3,56.0,4.85,4.82,3.01,1008
2,4,4,1,1.24,62.1,56.0,6.85,6.88,4.26,8299
4,1,2,11,0.4,61.7,60.0,4.68,4.72,2.9,687
2,2,4,6,0.4,61.1,56.0,4.75,4.78,2.91,982
1,3,4,10,1.02,64.3,57.0,6.28,6.34,4.06,5951
4,3,5,8,0.43,62.4,56.0,4.84,4.87,3.02,852
0,2,2,0,0.92,64.9,58.0,6.1,6.04,3.94,3117
3,4,5,10,1.56,62.2,58.0,7.41,7.44,4.62,10424
3,2,4,6,1.02,60.8,59.0,6.46,6.49,3.94,7539
2,3,6,11,1.21,61.0,57.0,6.93,6.87,4.21,10482
2,4,5,1,0.54,61.5,55.0,5.25,5.28,3.24,1453
2,0,5,10,0.51,61.7,56.0,5.12,5.15,3.17,1633
2,4,7,0,0.3,62.8,57.0,4.25,4.22,2.66,776
2,1,3,3,0.77,62.1,56.0,5.84,5.86,3.63,2753
4,0,5,3,0.51,63.1,56.0,5.06,5.12,3.21,1658
3,5,3,2,1.01,62.1,59.0,6.42,6.39,3.98,3971
2,6,5,11,1.07,61.6,56.3,6.55,6.59,4.04,4602
1,3,4,8,0.66,59.6,60.2,5.66,5.71,3.38,2275
3,2,2,11,0.7,59.5,57.0,5.81,5.79,3.45,2596
4,2,3,12,1.09,58.6,63.0,6.73,6.78,3.96,4629
3,4,3,10,1.12,62.0,57.0,6.68,6.61,4.12,4641
2,2,5,0,0.6,61.9,55.0,5.43,5.46,3.37,1875
1,1,2,10,0.52,63.7,54.0,5.12,5.15,3.27,1388
4,1,3,2,0.8,62.9,54.0,5.91,6.02,3.75,2715
1,1,2,1,1.5,63.9,54.0,7.26,7.2,4.62,11948
3,6,3,10,2.17,62.3,60.0,8.33,8.2,5.15,13395
3,4,2,1,1.33,61.1,61.0,7.05,7.02,4.3,7204
1,0,2,3,0.41,63.8,56.0,4.72,4.68,3.0,947
4,1,4,3,1.21,60.0,58.0,6.89,6.97,4.16,10430
2,3,2,9,0.25,62.3,53.0,4.06,4.09,2.54,363
4,4,6,7,0.31,61.9,57.0,4.33,4.36,2.69,651
4,5,3,2,1.01,63.1,54.0,6.39,6.35,4.02,3818
1,2,4,3,0.71,58.0,61.0,5.83,5.85,3.39,2559
2,3,1,12,0.32,61.9,56.0,4.39,4.46,2.74,940
3,3,2,4,0.41,62.7,58.0,4.74,4.7,2.96,923
2,4,5,8,0.32,62.0,54.0,4.41,4.43,2.74,523
4,4,3,7,1.58,62.4,57.0,7.36,7.45,4.62,8620
1,3,5,1,0.5,63.2,57.0,4.99,5.04,3.17,1410
3,4,2,1,0.3,61.6,62.0,4.3,4.24,2.63,540
3,2,5,0,0.4,60.7,60.0,4.8,4.75,2.9,1080
2,0,3,5,0.73,61.9,57.0,5.76,5.81,3.58,2557
4,6,2,2,0.87,61.4,57.0,6.14,6.17,3.78,2300
2,0,2,6,0.54,60.8,57.0,5.25,5.31,3.21,1662
2,1,4,9,0.32,59.9,55.0,4.49,4.46,2.68,972
3,0,5,2,0.4,59.1,57.0,4.87,4.81,2.86,1050
3,3,2,0,0.31,61.7,55.0,4.38,4.37,2.7,593
2,4,2,6,1.51,61.8,55.0,7.38,7.42,4.57,9336
2,2,6,5,0.39,62.2,54.0,4.71,4.74,2.94,1124
2,2,5,4,1.51,62.2,53.0,7.31,7.35,4.56,13646
2,3,1,10,0.26,62.5,57.0,4.06,4.1,2.55,605
3,4,6,0,0.25,59.8,59.0,4.07,4.09,2.44,450
3,5,2,1,0.9,61.8,58.0,6.26,6.2,3.85,3121
4,3,2,7,0.71,63.2,58.0,5.68,5.65,3.58,2147
2,3,6,12,1.04,62.2,55.0,6.48,6.51,4.04,8637
0,2,2,9,0.71,59.8,70.0,5.89,5.72,3.48,2458
2,2,7,3,1.05,62.1,54.0,6.52,6.55,4.06,9092
2,1,4,0,0.35,61.1,55.0,4.56,4.58,2.79,773
1,0,3,8,0.5,63.2,56.0,5.01,5.05,3.18,1157
2,4,7,2,0.42,62.0,57.0,4.79,4.82,2.98,823
3,4,5,4,0.9,62.1,58.0,6.16,6.2,3.84,3989
2,2,7,2,0.5,61.6,56.0,5.08,5.11,3.14,2052
3,0,5,3,0.3,61.7,58.0,4.32,4.3,2.66,911
2,3,2,0,0.51,61.5,54.0,5.17,5.21,3.19,1175
2,0,5,10,0.33,61.9,56.0,4.42,4.44,2.74,781
3,4,6,9,0.9,62.3,59.0,6.15,6.09,3.81,4890
2,2,4,3,0.71,61.9,56.0,5.69,5.72,3.53,3710
3,0,6,11,0.41,62.3,53.0,4.78,4.75,2.97,1582
1,2,2,3,0.4,63.1,58.0,4.66,4.69,2.95,687
2,1,5,8,0.33,62.1,56.0,4.46,4.43,2.76,928
4,3,4,6,1.01,60.7,63.0,6.38,6.4,3.88,6239
1,0,3,6,2.01,59.9,65.0,8.0,8.07,4.81,16624
2,2,4,10,1.12,62.1,54.0,6.66,6.73,4.16,9030
2,3,5,12,0.34,62.1,57.0,4.46,4.5,2.78,596
1,1,7,1,0.3,63.2,59.0,4.27,4.28,2.7,684
4,1,3,8,0.3,61.6,61.0,4.25,4.29,2.63,421
2,0,6,11,0.64,61.8,54.0,5.54,5.56,3.43,4084
2,2,3,8,1.01,62.4,54.0,6.41,6.44,4.01,5154
3,1,3,11,1.5,61.2,59.0,7.36,7.41,4.52,9900
1,1,2,2,0.51,63.6,59.0,5.13,5.06,3.24,1241
3,1,5,10,0.37,61.8,59.0,4.6,4.56,2.83,1041
2,4,5,0,0.32,62.0,57.0,4.39,4.35,2.71,648
4,5,3,12,1.1,62.8,57.0,6.56,6.63,4.14,4083
0,6,2,2,0.99,55.0,61.0,6.72,6.67,3.68,2812
2,2,7,8,1.04,61.7,55.0,6.51,6.53,4.02,9218
2,3,1,1,0.43,61.7,57.0,4.83,4.86,2.99,1286
2,2,1,12,0.41,61.7,56.0,4.79,4.83,2.97,1439
3,1,2,12,0.93,61.4,57.0,6.34,6.23,3.86,4229
1,3,0,3,1.5,57.4,62.0,7.56,7.39,4.29,3179
4,4,3,2,1.2,58.8,61.0,6.94,6.98,4.09,5211
2,2,7,9,0.44,60.9,55.0,4.92,4.96,3.01,1196
3,4,3,9,2.07,59.6,60.0,8.3,8.24,4.93,11094
4,0,3,10,1.11,59.9,57.0,6.72,6.74,4.03,5042
3,5,5,10,1.12,62.8,57.0,6.68,6.61,4.17,4986
4,2,2,6,0.35,63.1,56.0,4.51,4.46,2.83,748
2,1,4,1,0.35,61.6,57.0,4.53,4.5,2.78,1063
4,4,1,4,1.17,59.3,59.0,6.92,6.98,4.12,7644
2,6,5,3,0.38,62.3,55.0,4.63,4.65,2.89,572
2,1,7,8,0.3,61.9,57.0,4.28,4.31,2.66,789
2,3,7,10,0.51,61.9,55.0,5.15,5.19,3.2,1875
4,2,5,10,0.52,60.7,59.0,5.14,5.18,3.13,1600
2,5,2,9,1.06,62.6,56.0,6.46,6.54,4.07,4646
2,4,5,3,0.54,62.6,57.0,5.24,5.2,3.27,1389
1,3,5,0,1.01,62.0,61.0,6.29,6.38,3.93,5497
3,4,3,7,2.21,61.3,60.0,8.35,8.33,5.11,14299
2,6,5,6,0.5,61.7,57.0,5.09,5.12,3.15,875
1,4,4,2,0.63,62.9,54.0,5.47,5.56,3.47,1767
3,3,6,2,0.43,60.9,58.0,4.88,4.91,2.98,1207
3,5,5,9,2.01,60.5,60.0,8.15,8.17,4.94,16626
2,2,3,10,0.8,61.4,56.0,5.99,5.93,3.66,3064
2,3,3,11,0.51,62.1,56.0,5.1,5.13,3.18,1148
2,0,4,8,0.31,62.1,57.0,4.32,4.35,2.69,683
3,3,7,11,0.7,60.6,60.0,5.77,5.69,3.47,2999
4,6,4,1,0.7,60.9,58.0,5.66,5.73,3.47,1904
2,0,6,3,0.4,61.1,56.0,4.77,4.82,2.93,1665
3,1,2,3,1.05,61.8,56.0,6.57,6.5,4.04,5821
4,0,7,4,0.24,58.7,61.0,4.04,4.07,2.38,485
2,5,4,10,0.4,60.9,56.0,4.76,4.8,2.91,826
3,4,7,0,0.3,62.1,52.0,4.31,4.29,2.67,776
1,0,2,9,1.0,60.4,64.0,6.3,6.39,3.83,5005
2,3,6,2,0.64,61.9,56.0,5.53,5.56,3.43,2766
1,2,5,1,1.7,62.2,56.0,7.54,7.6,4.71,17597
2,1,5,0,1.57,60.5,57.0,7.53,7.57,4.57,17548
2,6,2,10,0.73,61.8,56.0,5.78,5.81,3.58,1877
2,5,2,5,2.14,62.1,58.0,8.21,8.26,5.11,17213
3,3,3,8,0.45,62.0,62.0,4.96,4.86,3.05,803
3,3,0,8,0.73,62.5,58.0,5.82,5.74,3.61,1395
2,2,7,10,0.43,62.2,55.0,4.83,4.85,3.01,1169
3,4,3,6,1.13,59.4,58.0,6.74,6.8,4.02,4350
1,2,2,6,0.9,61.3,60.0,6.13,6.18,3.77,3893
4,5,6,10,0.46,62.9,57.0,4.91,4.95,3.1,1163
2,5,2,2,0.5,62.3,56.0,5.04,5.08,3.15,1076
2,3,3,7,0.5,61.4,57.0,5.1,5.13,3.14,1107
4,4,4,10,0.3,63.0,58.0,4.23,4.28,2.68,526
3,6,2,7,1.51,60.6,57.0,7.46,7.38,4.5,7255
4,3,2,10,0.44,60.3,58.0,4.94,4.99,2.99,786
2,3,1,1,0.51,61.4,54.0,5.18,5.24,3.2,2208
2,5,2,7,1.14,62.2,56.0,6.65,6.7,4.15,4953
0,4,5,6,0.5,65.1,59.0,5.02,5.06,3.28,1175
2,1,2,0,0.53,62.0,56.0,5.19,5.17,3.21,1607
1,2,5,1,0.9,62.6,57.0,6.07,6.19,3.84,4466
2,3,2,6,0.3,60.9,57.0,4.34,4.39,2.66,422
3,1,3,4,2.02,59.9,58.0,8.18,8.14,4.89,13677
0,0,3,4,1.01,65.3,55.0,6.33,6.19,4.09,4205
2,5,1,6,0.31,61.7,55.0,4.36,4.39,2.7,635
2,3,4,0,0.43,61.2,57.0,4.88,4.83,2.97,941
2,3,7,3,1.0,62.8,57.0,6.37,6.43,4.02,7979
3,5,3,10,0.96,61.3,60.0,6.45,6.25,3.9,2669
1,5,5,10,2.0,63.6,60.0,7.95,8.03,5.08,16291
3,3,5,9,0.42,61.9,58.0,4.77,4.82,2.97,847
2,3,4,7,0.74,60.9,55.0,5.84,5.91,3.58,3635
4,3,7,5,0.23,62.6,54.0,3.91,3.95,2.46,431
2,1,4,3,0.41,62.1,55.0,4.78,4.75,2.96,1153
3,3,3,3,0.36,59.3,59.0,4.66,4.62,2.75,608
3,3,2,7,0.55,62.1,56.0,5.28,5.22,3.26,1321
3,4,2,12,0.4,62.7,58.0,4.65,4.69,2.93,666
4,2,2,4,0.7,61.4,59.0,5.67,5.7,3.49,2312
3,2,3,0,1.17,59.9,59.0,6.82,6.86,4.1,4092
2,4,6,6,0.33,62.1,55.0,4.46,4.5,2.78,730
2,5,2,3,0.31,62.2,56.0,4.34,4.37,2.71,418
3,3,1,7,1.01,60.0,61.0,6.45,6.41,3.86,8120
4,4,6,7,0.31,61.9,57.0,4.33,4.36,2.69,651
1,0,2,1,0.5,63.3,56.0,5.07,5.1,3.22,1436
3,2,3,6,1.23,61.7,57.0,6.89,6.86,4.24,5695
3,5,3,5,1.19,61.6,56.0,6.87,6.83,4.22,4558
3,1,5,11,0.33,60.6,60.0,4.48,4.43,2.7,928
2,1,7,3,0.3,62.1,57.0,4.27,4.3,2.66,766
2,3,3,8,0.31,61.4,55.0,4.39,4.37,2.69,558
3,4,7,1,0.26,59.8,61.0,4.18,4.15,2.49,565
2,3,6,3,0.43,61.4,57.0,4.85,4.89,2.99,1037
3,5,3,10,1.0,62.6,56.0,6.4,6.34,3.99,3830
3,5,2,1,2.14,61.3,61.0,8.32,8.28,5.09,15913
2,5,5,9,1.5,62.6,57.0,7.26,7.31,4.56,9586
2,2,7,10,1.3,62.1,55.0,7.04,6.96,4.35,12745
3,2,2,8,0.9,62.8,59.0,6.16,6.13,3.86,3992
3,0,3,4,0.4,59.9,60.0,4.78,4.74,2.85,855
3,1,5,10,0.85,60.2,60.0,6.14,6.09,3.68,3803
4,1,2,5,1.02,63.7,55.0,6.29,6.4,4.04,7277
3,4,3,2,1.22,60.2,56.0,6.96,6.93,4.18,5466
2,2,4,1,0.42,62.3,55.0,4.79,4.77,2.98,1103
2,4,4,5,0.3,62.1,54.0,4.35,4.32,2.69,675
3,1,2,8,0.4,62.2,58.0,4.74,4.71,2.94,945
2,3,4,1,1.35,62.2,57.0,7.09,7.05,4.4,10244
2,2,5,11,1.54,61.8,56.0,7.36,7.39,4.56,17240
2,1,5,10,0.54,61.0,56.0,5.28,5.25,3.21,1847
2,0,5,11,0.3,59.5,56.0,4.41,4.37,2.61,778
2,6,3,6,1.03,62.1,54.0,6.47,6.51,4.03,4008
2,2,3,1,1.01,60.5,57.0,6.53,6.49,3.94,4497
4,5,4,8,1.57,62.7,58.0,7.41,7.43,4.65,10682
4,3,2,12,0.9,63.0,57.0,6.13,6.19,3.88,3681
2,0,5,0,0.51,61.8,54.0,5.12,5.17,3.18,1623
3,0,2,1,0.3,61.6,58.0,4.29,4.32,2.65,552
3,0,5,1,1.22,62.0,60.0,6.74,6.79,4.22,9581
3,3,4,6,0.72,60.9,60.0,5.78,5.75,3.51,2607
2,1,2,7,0.92,61.4,54.6,6.25,6.29,3.85,4258
2,4,2,4,1.08,62.8,57.0,6.55,6.51,4.1,4964
3,5,1,0,0.33,62.1,58.0,4.43,4.39,2.74,891
4,1,3,9,1.7,63.3,57.0,7.59,7.51,4.78,12030
2,6,5,10,2.05,61.7,54.9,8.16,8.24,5.05,14111
3,1,3,12,0.43,61.8,60.0,4.85,4.83,2.99,882
2,0,5,11,0.32,62.6,57.0,4.41,4.37,2.75,972
2,3,5,6,0.58,61.1,56.0,5.4,5.43,3.31,1719
2,4,7,8,0.31,61.8,56.0,4.36,4.34,2.69,802
2,5,2,10,0.51,62.2,56.0,5.12,5.08,3.17,1080
3,1,4,6,0.37,60.4,58.0,4.61,4.66,2.8,876
4,6,2,5,1.2,61.4,59.0,6.82,6.87,4.2,4752
3,2,2,4,1.0,62.2,58.0,6.39,6.35,3.96,4586
3,4,7,5,0.27,60.7,59.0,4.19,4.21,2.55,486
1,5,5,2,0.71,64.0,59.0,5.55,5.61,3.57,1748
3,5,5,10,1.5,62.3,59.0,7.24,7.3,4.53,8431
3,3,4,1,0.51,62.3,59.0,5.12,5.06,3.17,1781
2,2,7,10,0.58,62.0,55.0,5.32,5.4,3.31,2340
3,6,2,3,0.91,59.5,62.0,6.4,6.18,3.74,2863
2,4,3,3,1.41,62.0,56.0,7.17,7.24,4.47,8030
2,5,7,0,0.39,62.3,54.0,4.66,4.69,2.91,787
2,3,1,5,0.5,61.5,56.0,5.11,5.14,3.15,2104
3,1,5,5,0.51,61.0,60.0,5.12,5.17,3.14,1656
4,3,5,7,0.9,62.4,60.0,6.07,6.11,3.8,4182
3,1,5,5,0.35,61.9,61.0,4.54,4.5,2.8,919
3,5,2,9,1.32,62.2,58.0,7.04,6.99,4.36,6283
2,6,5,5,0.96,61.5,57.0,6.32,6.36,3.9,3326
3,1,3,6,0.36,62.4,58.0,4.56,4.54,2.84,605
0,0,1,8,0.47,60.6,60.0,5.09,4.98,3.05,2211
2,3,4,10,1.17,59.4,57.0,6.93,6.87,4.1,7155
3,4,5,1,0.31,62.4,59.0,4.34,4.31,2.7,628
4,2,4,6,0.38,60.2,58.0,4.71,4.73,2.84,871
4,2,4,1,0.3,61.9,59.0,4.26,4.3,2.65,658
1,1,2,10,1.2,64.0,61.0,6.67,6.61,4.25,7096
4,2,2,1,1.04,60.1,62.0,6.54,6.6,3.95,5290
2,0,6,0,0.3,61.3,57.0,4.32,4.29,2.64,1069
2,1,2,3,0.38,61.4,57.0,4.67,4.64,2.86,838
1,1,2,10,1.0,63.7,60.0,6.24,6.29,3.99,5082
4,5,2,1,1.51,63.5,57.0,7.19,7.24,4.58,8214
2,4,3,12,1.11,61.2,56.0,6.7,6.69,4.1,5496
3,1,2,3,0.9,60.8,59.0,6.19,6.24,3.78,4463
4,2,7,10,0.25,61.9,57.0,4.07,4.11,2.53,548
0,1,3,10,1.07,62.2,66.0,6.57,6.48,4.06,4496
4,4,4,10,0.3,63.0,58.0,4.23,4.28,2.68,526
2,2,4,10,0.57,61.0,56.0,5.36,5.4,3.28,2193
2,3,5,1,0.33,62.8,54.0,4.42,4.4,2.77,743
3,2,2,2,1.14,59.6,58.0,6.78,6.8,4.05,5925
2,1,5,10,0.56,61.7,54.0,5.28,5.35,3.28,1819
4,6,5,8,0.31,62.3,60.0,4.29,4.34,2.69,380
3,3,3,8,1.07,62.9,59.0,6.58,6.51,4.12,4401
2,2,7,9,0.33,62.4,56.0,4.41,4.43,2.76,832
3,3,2,10,1.15,62.0,58.0,6.68,6.77,4.17,4776
2,3,4,6,0.3,62.5,57.0,4.32,4.29,2.69,776
2,2,2,4,0.52,61.8,55.0,5.19,5.15,3.2,1624
3,3,2,11,0.9,60.6,60.0,6.22,6.15,3.75,3407
2,6,3,2,0.72,61.7,55.0,5.77,5.81,3.57,1926
4,3,5,6,1.01,63.4,55.0,6.35,6.4,4.04,6406
2,5,3,7,2.09,61.2,57.0,8.27,8.19,5.04,13933
4,4,4,1,0.3,62.3,56.0,4.29,4.32,2.68,541
2,4,4,1,0.38,61.1,55.0,4.68,4.72,2.87,721
4,3,2,4,0.53,62.5,55.0,5.12,5.24,3.24,1267
2,3,5,7,0.42,62.2,54.1,4.8,4.83,3.0,907
