cut,color,clarity,city,carat,depth,table,x,y,z,price
0,5,4,7,1.0,65.3,55.0,6.34,6.25,4.11,3763
0,6,5,8,1.08,65.1,54.0,6.47,6.44,4.2,3980
0,5,4,7,1.01,64.9,56.0,6.29,6.2,4.07,3801
2,1,5,0,0.42,62.0,55.0,4.82,4.8,2.98,1024
2,1,5,0,0.42,62.2,55.0,4.79,4.83,2.99,958
2,1,5,0,0.37,62.5,56.0,4.61,4.58,2.87,1041
4,3,5,5,0.3,62.2,60.0,4.24,4.25,2.64,526
4,3,5,3,0.3,61.8,60.0,4.29,4.25,2.64,505
4,3,6,6,0.33,61.4,60.0,4.39,4.44,2.71,868
3,3,7,11,1.01,61.5,61.0,6.44,6.38,3.94,5963
3,3,7,12,1.01,61.3,61.0,6.47,6.32,3.92,6470
3,3,7,12,1.02,62.2,60.0,6.43,6.39,3.99,7741
2,4,4,9,0.3,61.4,54.0,4.37,4.33,2.67,675
2,4,4,8,0.33,61.7,54.0,4.45,4.47,2.75,579
2,4,4,8,0.33,61.7,54.0,4.47,4.45,2.75,743
2,4,3,1,1.1,62.0,55.0,6.6,6.62,4.1,4537
2,4,3,1,1.02,61.8,55.0,6.47,6.51,4.01,4207
2,4,3,0,1.1,62.0,55.0,6.61,6.65,4.11,4733
2,5,1,4,0.33,61.6,55.0,4.46,4.47,2.75,694
2,5,1,5,0.34,61.3,55.0,4.52,4.55,2.78,695
2,5,1,5,0.36,61.8,55.0,4.58,4.61,2.84,735
2,5,7,5,0.4,62.2,55.0,4.72,4.76,2.95,939
2,5,7,5,0.41,62.4,57.0,4.68,4.75,2.94,843
2,1,2,3,0.93,61.9,55.0,6.26,6.31,3.89,4511
2,1,2,5,0.8,61.9,55.0,5.94,5.98,3.69,4125
2,1,2,4,0.8,61.7,56.0,5.99,6.04,3.71,3630
2,6,2,12,0.84,61.8,56.0,6.04,6.07,3.74,2493
2,6,2,12,0.9,62.7,56.0,6.21,6.16,3.88,3445
2,6,2,12,1.01,62.8,57.0,6.4,6.44,4.03,3926
3,3,4,1,0.31,61.2,59.0,4.35,4.37,2.67,625
3,3,4,1,0.26,61.3,60.0,4.07,4.12,2.51,382
3,3,4,1,0.32,61.0,59.0,4.39,4.43,2.69,645
3,5,5,3,1.23,61.1,60.0,6.95,6.89,4.23,6206
3,5,5,3,1.31,62.4,61.0,6.98,6.9,4.33,6921
3,5,5,1,1.21,61.6,61.0,6.86,6.8,4.21,4669
2,5,5,5,2.03,62.7,57.0,8.05,8.02,5.04,16945
2,5,5,5,2.08,62.0,56.0,8.16,8.18,5.06,17916
2,5,5,4,2.03,62.7,57.0,8.02,8.05,5.04,16792
3,2,2,5,1.03,60.9,61.0,6.54,6.5,3.97,5087
3,2,3,5,1.03,60.7,60.0,6.47,6.52,3.94,4503
3,1,2,7,1.0,60.8,60.0,6.45,6.42,3.91,5470
4,0,3,3,0.7,61.4,58.0,5.7,5.74,3.51,2337
4,0,4,2,0.83,61.3,57.2,6.02,6.11,3.72,3984
4,1,3,3,0.66,61.3,57.2,5.59,5.66,3.45,1769
4,5,3,10,0.71,62.2,58.0,5.61,5.7,3.52,1902
4,5,2,12,0.7,62.2,58.0,5.63,5.66,3.51,2136
4,5,4,12,0.7,62.2,57.0,5.69,5.72,3.55,2332
2,5,0,8,1.01,61.5,57.0,6.46,6.45,3.97,2896
2,5,0,5,1.01,61.6,56.0,6.45,6.43,3.97,2416
2,5,0,7,1.2,61.9,56.0,6.82,6.85,4.23,3505
2,1,5,6,0.51,61.8,57.0,5.15,5.14,3.18,1781
3,2,3,10,1.7,60.2,61.0,7.79,7.68,4.66,8397
3,3,2,9,1.5,60.0,61.0,7.48,7.43,4.47,9954
3,2,3,10,1.65,60.5,61.0,7.7,7.65,4.64,9693
4,1,3,10,0.71,63.3,57.0,5.65,5.69,3.59,2225
4,1,3,11,0.82,63.3,56.0,5.99,5.95,3.78,2975
4,1,3,11,0.91,63.4,58.0,6.15,6.09,3.88,3379
3,5,5,3,0.38,61.7,59.0,4.6,4.64,2.85,633
3,5,5,5,0.38,61.8,59.0,4.61,4.64,2.86,633
3,5,4,4,0.38,61.3,60.0,4.65,4.62,2.84,898
4,4,3,5,2.01,63.1,59.0,7.96,7.88,5.0,10184
4,4,3,8,2.01,63.4,58.0,8.01,7.94,5.06,12617
4,4,3,6,2.01,63.4,60.0,7.97,7.89,5.03,11780
1,2,0,9,1.07,64.3,59.0,6.42,6.37,4.11,3415
1,4,0,11,1.04,63.9,58.0,6.42,6.35,4.08,3261
1,4,1,10,1.05,64.3,58.0,6.5,6.35,4.13,6703
2,1,5,11,0.71,62.2,57.0,5.69,5.73,3.55,3073
2,1,5,11,0.7,62.1,57.0,5.68,5.73,3.54,2633
2,1,5,12,0.71,62.5,56.0,5.7,5.75,3.58,2347
3,4,3,6,1.07,61.2,60.0,6.53,6.57,4.01,4413
3,4,3,6,1.11,61.6,60.0,6.6,6.67,4.09,4578
3,4,3,5,1.02,61.1,61.0,6.51,6.48,3.97,4113
2,0,5,8,0.41,62.2,54.0,4.81,4.77,2.98,1076
2,0,5,9,0.32,62.1,54.0,4.4,4.46,2.75,758
2,0,5,8,0.34,62.4,53.0,4.52,4.49,2.81,1033
3,5,5,6,1.57,60.8,59.0,7.5,7.47,4.55,7385
3,5,5,6,1.51,60.5,59.0,7.44,7.41,4.49,9682
3,5,5,7,1.56,60.8,59.0,7.56,7.51,4.58,7326
2,1,5,5,1.2,61.3,56.0,6.89,6.84,4.21,10214
2,1,5,4,1.09,60.7,57.0,6.66,6.68,4.05,9346
2,1,5,5,1.09,61.2,56.0,6.62,6.67,4.07,7443
3,0,2,10,0.32,60.4,58.0,4.44,4.47,2.69,589
3,0,2,10,0.32,60.8,58.0,4.41,4.44,2.69,589
3,0,2,12,0.35,60.9,58.0,4.52,4.55,2.76,644
2,1,7,8,0.3,61.9,57.0,4.28,4.31,2.66,789
2,1,7,9,0.3,62.3,57.0,4.29,4.32,2.68,766
2,1,7,8,0.27,61.9,56.0,4.16,4.19,2.58,760
4,1,2,3,1.0,59.2,59.0,6.49,6.55,3.86,5718
4,1,2,1,1.0,59.6,60.0,6.58,6.51,3.9,5257
4,1,2,1,1.01,60.0,60.0,6.43,6.51,3.88,5461
2,0,7,4,1.01,61.9,56.0,6.41,6.45,3.98,11442
2,0,7,3,1.01,61.5,57.0,6.43,6.48,3.97,11015
2,0,7,3,1.16,62.0,55.0,6.68,6.72,4.19,12989
2,3,4,8,0.72,61.4,56.0,5.75,5.79,3.55,3478
2,3,4,9,0.72,62.0,56.0,5.74,5.78,3.57,3540
2,3,4,8,0.71,61.5,55.0,5.72,5.77,3.54,3431
1,2,5,3,0.9,63.1,57.0,6.13,6.16,3.88,4370
1,2,5,1,0.9,62.6,57.0,6.07,6.19,3.84,4466
1,2,5,1,1.0,62.5,57.0,6.34,6.42,3.99,5592
3,0,4,7,0.77,59.4,59.0,6.0,5.96,3.55,3966
3,0,5,6,0.71,59.2,59.0,5.86,5.8,3.45,3161
3,0,4,6,0.73,60.0,58.0,5.86,5.9,3.53,3620
1,5,3,3,2.08,63.8,58.0,8.02,8.1,5.14,13956
1,4,3,3,2.01,62.2,57.0,8.05,8.1,5.03,14956
1,6,4,2,2.0,62.4,58.0,8.01,8.08,5.02,14973
2,3,4,0,0.31,61.6,55.0,4.37,4.4,2.7,596
2,3,4,0,0.33,61.1,56.0,4.46,4.48,2.73,666
2,3,4,0,0.32,61.4,54.0,4.45,4.48,2.74,614
3,3,4,6,0.41,62.1,60.0,4.72,4.78,2.95,899
3,3,4,7,0.41,62.1,60.0,4.78,4.72,2.95,961
3,3,4,4,0.52,62.6,59.0,5.11,5.08,3.19,1815
3,0,3,3,1.02,59.5,62.0,6.56,6.52,3.89,4912
3,1,3,1,1.09,60.1,62.0,6.72,6.6,4.0,4102
3,0,3,3,1.02,60.0,62.0,6.59,6.5,3.93,4381
4,3,2,6,0.54,63.8,57.0,5.16,5.19,3.3,1392
4,2,2,6,0.51,63.4,58.0,5.06,5.1,3.22,1244
4,2,2,7,0.56,63.9,59.0,5.16,5.22,3.32,1425
2,3,5,10,1.01,61.9,56.0,6.41,6.45,3.98,6439
2,3,5,10,0.9,61.7,56.0,6.19,6.26,3.84,4773
2,3,5,10,1.01,61.5,57.0,6.49,6.45,3.98,6516
2,2,5,1,0.54,61.0,56.0,5.27,5.32,3.23,1615
2,2,5,1,0.52,61.1,56.0,5.19,5.23,3.18,1625
2,2,5,1,0.51,60.6,56.0,5.19,5.17,3.14,1687
2,5,2,2,1.01,62.5,56.0,6.4,6.36,3.99,5020
2,5,2,2,1.0,62.7,56.0,6.33,6.37,3.98,4174
2,5,2,0,1.02,62.1,56.0,6.44,6.39,3.98,3713
4,1,7,1,0.72,62.0,58.0,5.71,5.74,3.55,3719
4,1,6,0,0.7,61.9,58.0,5.6,5.67,3.49,4114
4,2,7,1,0.7,61.3,59.0,5.69,5.73,3.5,3974
4,2,5,12,0.7,62.3,58.0,5.64,5.72,3.54,2812
4,2,5,10,0.7,61.6,58.0,5.7,5.72,3.52,2362
4,3,5,11,0.71,62.1,58.0,5.69,5.77,3.56,2649
3,4,3,10,1.01,59.4,62.0,6.47,6.43,3.83,3083
3,4,3,12,1.0,59.4,60.0,6.55,6.49,3.87,3360
3,4,2,10,1.07,59.2,61.0,6.67,6.65,3.94,5237
4,2,3,2,0.91,63.1,56.0,6.13,6.17,3.88,3489
4,2,3,1,1.01,63.5,56.0,6.38,6.35,4.04,3897
4,2,3,1,0.84,62.8,57.0,5.99,6.04,3.78,2656
1,1,3,10,0.71,57.5,58.0,5.91,5.89,3.39,1783
1,1,2,10,0.53,56.7,59.0,5.39,5.37,3.05,1246
2,2,1,3,0.31,62.0,54.0,4.38,4.4,2.72,914
2,2,1,3,0.31,62.1,54.0,4.38,4.41,2.73,914
2,2,1,4,0.31,62.3,54.0,4.33,4.37,2.71,914
4,3,4,1,0.5,62.7,59.0,5.04,5.07,3.17,1637
4,3,4,0,0.46,62.8,57.0,4.92,4.83,3.06,1049
4,3,4,2,0.53,62.2,59.0,5.14,5.18,3.21,1664
2,1,5,10,0.34,61.5,56.0,4.48,4.5,2.76,702
2,1,5,9,0.31,61.6,56.0,4.38,4.32,2.68,872
2,1,5,9,0.32,61.6,56.0,4.4,4.43,2.72,637
3,3,3,3,1.01,63.0,59.0,6.38,6.32,4.0,3923
3,3,3,3,1.04,62.2,59.0,6.57,6.49,4.06,3861
3,3,3,3,1.05,62.5,60.0,6.5,6.45,4.05,4318
3,2,5,11,0.37,59.8,59.0,4.66,4.63,2.78,957
3,2,5,11,0.4,59.7,58.0,4.83,4.79,2.87,1080
3,2,5,11,0.31,59.0,59.0,4.44,4.47,2.63,625
2,2,5,1,0.35,62.1,54.0,4.55,4.58,2.83,747
2,2,5,1,0.4,62.3,54.0,4.74,4.77,2.96,767
2,2,5,0,0.4,62.6,54.0,4.73,4.78,2.98,843
4,1,7,6,0.23,63.8,57.0,3.88,3.9,2.48,485
4,1,7,3,0.25,63.2,59.0,3.98,4.0,2.52,548
4,2,6,4,0.25,64.2,58.0,3.96,4.01,2.56,548
2,3,4,10,0.51,61.8,57.0,5.14,5.12,3.17,1662
2,3,4,9,0.55,61.3,57.0,5.25,5.28,3.23,1667
2,3,4,10,0.57,61.3,56.0,5.34,5.36,3.28,1851
2,2,7,10,0.58,62.0,55.0,5.32,5.4,3.31,2340
2,2,7,10,0.6,62.0,55.0,5.37,5.4,3.34,2822
2,2,7,10,0.5,62.0,55.0,5.12,5.1,3.17,2160
2,4,7,1,0.33,61.9,55.0,4.45,4.47,2.76,666
2,4,7,1,0.31,61.4,55.0,4.37,4.39,2.69,609
2,4,7,0,0.32,61.6,55.0,4.43,4.46,2.74,628
2,2,5,3,0.34,62.2,55.0,4.47,4.5,2.79,641
2,2,5,2,0.34,62.5,55.0,4.51,4.48,2.81,880
2,2,5,3,0.31,62.3,55.0,4.3,4.33,2.69,625
2,3,5,7,1.04,60.7,56.0,6.59,6.54,3.99,7415
2,3,5,6,1.01,61.0,56.0,6.46,6.49,3.95,6855
2,3,5,6,1.05,60.8,57.0,6.58,6.65,4.02,6486
4,0,3,4,1.01,59.9,61.0,6.46,6.5,3.88,5252
4,0,3,3,1.0,60.5,60.0,6.41,6.44,3.89,5227
4,0,4,3,0.92,60.6,61.0,6.21,6.29,3.79,5202
2,5,5,1,0.72,61.8,56.0,5.72,5.77,3.56,2650
2,5,5,1,0.72,61.8,55.0,5.75,5.79,3.56,2918
2,5,5,3,0.72,61.4,56.0,5.77,5.83,3.56,3391
2,2,5,2,0.31,61.9,55.0,4.35,4.31,2.68,802
3,3,5,7,1.5,60.5,59.0,7.39,7.35,4.46,13112
3,2,5,6,1.5,60.9,60.0,7.42,7.35,4.5,13853
3,3,4,6,1.53,61.0,60.0,7.4,7.43,4.52,14214
3,3,5,12,0.32,60.5,58.0,4.42,4.41,2.67,720
3,3,5,12,0.32,60.8,59.0,4.44,4.41,2.69,720
3,3,5,11,0.33,60.0,58.0,4.47,4.49,2.69,579
2,2,5,1,1.23,61.7,57.0,6.9,6.94,4.27,9376
2,2,5,2,1.21,61.5,56.0,6.87,6.83,4.21,8348
2,2,5,1,1.08,61.0,57.0,6.68,6.61,4.06,7923
0,3,5,3,1.51,58.1,67.0,7.59,7.49,4.38,10553
0,4,3,1,1.17,60.0,66.0,6.86,6.78,4.09,4717
0,4,4,2,1.51,58.0,67.0,7.63,7.57,4.41,11263
2,4,4,8,1.05,61.8,55.0,6.54,6.57,4.05,6833
2,4,4,6,1.1,61.7,56.0,6.61,6.65,4.09,6630
2,4,4,7,1.16,62.4,56.0,6.71,6.73,4.19,7175
4,5,6,1,0.32,63.0,58.0,4.32,4.38,2.74,589
4,5,6,2,0.38,63.5,57.0,4.6,4.63,2.93,752
4,4,6,0,0.3,63.0,56.0,4.24,4.27,2.68,684
2,1,3,0,0.43,61.9,57.0,4.86,4.83,3.0,919
2,1,3,1,0.5,61.4,57.0,5.09,5.14,3.14,1154
2,1,3,1,0.5,62.5,57.0,5.04,5.07,3.16,1154
4,2,5,10,1.01,61.5,57.0,6.4,6.48,3.96,6159
4,2,5,9,1.01,62.1,57.0,6.38,6.43,3.98,7098
4,3,5,10,1.04,61.8,56.0,6.47,6.5,4.01,6177
3,6,3,7,1.01,61.8,60.0,6.37,6.41,3.95,3499
3,5,3,9,1.01,61.7,60.0,6.34,6.4,3.93,3749
3,6,3,8,1.12,60.6,59.0,6.68,6.61,4.03,2898
4,3,4,10,0.33,60.8,57.0,4.5,4.51,2.74,681
4,3,4,10,0.4,60.4,57.0,4.76,4.77,2.88,760
4,3,4,10,0.33,61.3,57.0,4.47,4.49,2.75,681
4,2,4,1,0.7,62.2,58.0,5.64,5.75,3.54,2889
4,2,4,1,0.73,62.0,57.0,5.73,5.75,3.56,3200
4,2,4,3,0.73,61.8,59.0,5.73,5.79,3.56,2843
3,2,1,1,0.31,61.6,58.0,4.37,4.33,2.68,1122
3,2,1,2,0.31,61.9,58.0,4.36,4.39,2.71,914
3,2,1,3,0.3,61.6,58.0,4.34,4.3,2.66,1085
3,4,3,5,1.72,59.8,59.0,7.77,7.74,4.64,10749
3,4,3,5,1.5,61.1,59.0,7.41,7.35,4.51,6250
3,4,3,2,1.52,60.7,60.0,7.55,7.32,4.5,6544
4,0,2,4,0.62,61.3,58.0,5.47,5.49,3.36,1949
4,0,2,3,0.73,60.8,59.0,5.8,5.85,3.54,3014
2,5,6,3,1.18,59.7,54.0,6.92,6.99,4.15,6378
2,6,5,5,1.15,60.7,55.0,6.77,6.83,4.13,5125
2,4,5,4,1.27,60.3,56.0,7.08,7.02,4.25,7219
2,4,5,12,1.57,61.8,55.0,7.45,7.49,4.62,12004
2,3,5,11,1.51,62.1,55.0,7.33,7.38,4.57,13532
2,5,5,10,1.5,62.6,55.0,7.39,7.31,4.6,9408
3,6,4,0,0.3,62.6,58.0,4.32,4.27,2.69,506
3,6,4,1,0.3,62.6,58.0,4.27,4.32,2.69,394
3,6,4,1,0.35,62.2,58.0,4.54,4.49,2.81,591
4,5,5,1,0.59,60.3,59.0,5.41,5.43,3.27,1445
4,6,5,1,0.53,60.9,59.0,5.2,5.27,3.19,1023
4,4,5,1,0.63,61.2,59.2,5.48,5.51,3.36,1640
2,2,1,6,0.36,62.5,54.0,4.54,4.58,2.85,1056
2,2,1,7,0.31,62.1,54.0,4.36,4.4,2.72,914
2,2,1,6,0.3,62.2,53.0,4.34,4.38,2.71,886
2,5,7,10,0.72,61.0,57.0,5.81,5.84,3.55,2602
2,5,7,11,0.72,61.3,56.0,5.77,5.8,3.55,2591
2,5,7,10,0.7,62.1,56.0,5.65,5.71,3.53,2353
3,1,2,0,0.76,60.4,58.0,5.92,5.94,3.58,2789
3,1,2,1,0.7,61.0,57.0,5.73,5.68,3.48,2777
3,1,2,2,0.7,60.7,58.0,5.74,5.73,3.48,2703
2,5,4,10,0.46,62.2,54.0,4.95,4.99,3.09,906
2,5,4,9,0.38,62.4,54.4,4.62,4.66,2.9,703
2,5,5,9,0.43,61.9,54.0,4.87,4.88,3.02,716
1,2,0,4,0.9,64.3,58.0,6.09,6.05,3.9,2143
1,2,0,10,0.75,64.0,59.0,5.78,5.62,3.66,1013
1,1,0,3,0.81,64.1,59.0,5.89,5.85,3.76,2608
3,5,0,8,0.85,59.6,58.0,6.24,6.14,3.69,1796
3,5,0,8,1.07,59.8,59.0,6.68,6.62,3.98,2260
3,5,2,11,1.02,58.0,58.0,6.84,6.6,3.9,4284
2,3,4,5,0.57,62.1,56.0,5.3,5.33,3.3,1851
2,3,4,3,0.56,62.0,56.0,5.28,5.3,3.28,1822
2,3,4,3,0.54,62.0,56.0,5.24,5.21,3.24,1847
2,2,5,3,1.26,61.5,56.0,6.97,7.01,4.3,10709
2,2,5,3,1.1,61.4,56.0,6.64,6.68,4.09,7453
2,0,4,1,0.42,61.8,57.0,4.82,4.79,2.97,1388
2,0,4,1,0.38,62.2,57.0,4.63,4.66,2.89,1067
2,0,4,3,0.42,61.8,56.0,4.82,4.86,2.99,1132
3,2,7,3,0.41,61.6,59.0,4.79,4.73,2.93,1017
3,2,7,3,0.41,61.6,59.0,4.73,4.79,2.93,951
3,3,7,3,0.42,61.6,60.0,4.85,4.8,2.97,1029
2,4,2,6,1.02,60.0,59.0,6.56,6.55,3.93,4724
2,4,2,7,1.16,60.0,60.0,6.87,6.84,4.11,5852
2,5,2,10,1.08,60.3,60.0,6.67,6.62,4.01,4757
1,4,7,4,0.91,65.5,57.0,6.01,6.11,3.97,4205
0,4,7,2,1.01,65.0,55.0,6.31,6.27,4.09,4355
1,5,6,4,0.71,63.8,56.0,5.7,5.65,3.62,2572
3,2,3,6,0.71,62.6,59.0,5.64,5.6,3.52,2072
3,2,3,9,0.71,62.3,60.0,5.67,5.7,3.54,2060
3,2,2,8,0.71,62.3,60.0,5.68,5.65,3.53,2458
4,5,5,3,1.29,61.3,58.0,6.98,7.04,4.3,6099
4,4,5,5,1.19,61.1,58.0,6.81,6.83,4.17,6086
4,6,5,6,1.21,61.5,58.0,6.85,6.9,4.23,5211
2,3,4,8,0.54,62.1,55.1,5.2,5.23,3.23,1745
2,3,4,7,0.59,62.1,55.0,5.35,5.4,3.34,1916
2,3,4,8,0.53,61.9,55.0,5.22,5.25,3.24,1695
4,2,2,0,1.01,62.8,60.0,6.32,6.38,3.99,5010
4,2,2,0,0.9,62.0,59.0,6.13,6.17,3.81,3950
4,2,2,0,1.02,61.9,58.0,6.43,6.49,4.0,5019
3,1,2,9,0.54,61.4,60.0,5.21,5.25,3.21,1422
3,1,2,11,0.5,62.0,59.0,5.06,5.1,3.15,1316
3,1,2,8,0.59,61.8,60.0,5.39,5.33,3.31,1789
1,1,6,12,0.26,57.9,60.0,4.22,4.25,2.45,554
1,0,4,7,0.42,57.3,62.0,4.95,5.0,2.85,1315
2,2,5,5,0.56,62.6,56.0,5.28,5.3,3.31,1761
2,2,5,6,0.51,62.6,55.0,5.15,5.1,3.21,1875
2,2,5,7,0.56,62.0,56.0,5.27,5.31,3.28,1664
2,0,5,10,0.31,62.3,55.0,4.37,4.33,2.71,942
2,0,5,11,0.4,62.8,56.0,4.66,4.7,2.94,918
2,0,5,10,0.31,62.6,56.0,4.36,4.33,2.72,942
2,3,3,7,1.51,60.8,57.0,7.39,7.44,4.51,8637
2,3,2,7,1.53,60.1,57.0,7.46,7.57,4.52,10947
2,3,4,7,1.51,61.1,57.0,7.41,7.38,4.52,14674
2,0,7,10,0.42,62.1,55.0,4.81,4.78,2.98,1389
2,0,7,10,0.42,62.0,55.0,4.84,4.81,2.99,1210
2,0,7,11,0.42,62.1,55.0,4.81,4.79,2.98,1389
3,0,2,2,0.44,61.9,59.0,4.86,4.9,3.02,849
3,0,2,3,0.42,61.9,59.0,4.76,4.81,2.96,810
3,0,3,2,0.4,62.1,60.0,4.75,4.69,2.93,855
1,5,3,11,1.0,63.9,60.0,6.3,6.26,4.01,3528
1,5,5,10,1.01,63.9,59.0,6.29,6.26,4.01,4197
1,4,4,11,1.01,63.8,59.0,6.34,6.3,4.03,5515
4,3,2,1,1.01,62.3,59.0,6.34,6.37,3.96,4064
4,3,0,4,1.01,62.4,59.0,6.35,6.41,3.98,3288
4,3,1,3,1.22,62.0,59.0,6.8,6.85,4.23,8793
4,4,5,1,1.21,59.1,59.0,6.95,6.99,4.12,7113
4,5,5,1,1.24,60.1,59.0,6.95,7.02,4.2,5783
4,5,5,1,1.2,60.5,60.0,6.86,6.93,4.17,5941
3,1,5,2,0.36,62.0,58.0,4.54,4.56,2.82,789
3,1,5,2,0.34,61.9,58.0,4.45,4.43,2.75,956
3,1,5,3,0.38,61.8,58.0,4.61,4.64,2.86,866
2,5,2,5,2.15,62.5,57.0,8.2,8.16,5.11,14534
2,5,2,7,2.01,62.3,58.0,8.06,8.02,5.01,14540
2,6,2,7,2.02,62.2,57.0,8.06,8.11,5.03,13132
3,1,3,4,0.96,62.8,60.0,6.3,6.24,3.94,3016
3,1,3,4,1.0,62.8,59.0,6.34,6.3,3.97,4200
3,1,3,4,1.11,62.6,59.0,6.71,6.65,4.18,5152
1,0,3,3,0.31,63.7,58.0,4.3,4.27,2.73,593
1,0,3,3,0.32,63.9,58.0,4.33,4.31,2.76,612
1,0,3,1,0.31,63.9,57.0,4.28,4.33,2.75,462
2,2,5,0,0.4,62.0,57.0,4.68,4.74,2.92,842
2,2,5,0,0.4,62.9,57.0,4.72,4.69,2.96,1080
2,2,5,1,0.41,61.8,57.0,4.79,4.75,2.95,1107
2,5,7,10,0.73,62.3,55.0,5.77,5.76,3.59,2519
2,5,7,11,0.71,62.0,54.0,5.72,5.76,3.56,2387
2,5,7,10,0.73,61.9,55.0,5.8,5.84,3.6,2513
3,3,4,5,1.2,58.4,61.0,6.95,6.91,4.05,8177
3,3,5,3,1.0,58.6,61.0,6.61,6.57,3.86,6048
3,3,3,5,1.21,58.9,61.0,6.98,6.91,4.09,4976
2,1,4,12,1.26,61.2,56.0,6.97,6.93,4.25,11323
2,1,4,12,1.27,61.8,57.0,6.94,6.98,4.3,11840
2,1,4,12,1.03,61.7,56.0,6.47,6.53,4.01,8284
2,3,2,2,1.13,62.0,55.0,6.68,6.71,4.15,6133
2,3,2,2,1.13,61.8,55.0,6.71,6.75,4.16,5759
2,3,2,0,1.07,61.9,55.0,6.62,6.57,4.08,5444
2,1,4,10,1.05,62.6,57.0,6.5,6.44,4.05,7762
2,1,4,9,0.75,62.5,57.0,5.8,5.85,3.64,3555
2,1,4,7,0.85,63.0,57.0,6.08,5.99,3.8,4189
2,3,1,10,0.41,61.7,56.0,4.77,4.8,2.95,1367
2,3,1,10,0.42,61.5,56.0,4.84,4.85,2.98,1289
2,3,1,11,0.42,62.4,57.0,4.79,4.82,3.0,1394
1,2,2,3,0.8,63.8,59.0,5.83,5.87,3.73,2941
1,2,2,3,0.73,64.3,59.0,5.67,5.62,3.63,2435
1,3,2,3,0.74,64.2,59.0,5.69,5.62,3.63,1865
2,1,3,6,1.12,61.6,56.0,6.69,6.71,4.13,6168
2,1,3,6,1.1,61.6,56.0,6.63,6.66,4.09,5263
2,1,3,6,1.07,61.5,56.0,6.61,6.58,4.06,5704
3,1,2,12,1.01,59.6,59.0,6.53,6.46,3.87,4853
3,1,2,11,0.9,59.8,58.0,6.26,6.21,3.73,4092
3,1,1,11,1.05,59.0,58.0,6.7,6.66,3.94,11946
3,1,7,0,0.41,61.5,58.0,4.75,4.78,2.93,918
3,2,7,1,0.4,60.7,58.0,4.7,4.75,2.87,1088
3,2,7,3,0.41,60.6,58.0,4.84,4.79,2.92,1192
2,3,4,4,0.3,62.2,55.0,4.28,4.31,2.67,624
2,3,4,5,0.35,62.5,55.0,4.55,4.51,2.83,906
2,3,4,4,0.33,62.1,55.0,4.43,4.46,2.76,666
4,5,2,3,0.72,63.2,57.0,5.71,5.75,3.62,2345
4,5,2,0,0.7,62.7,56.0,5.64,5.68,3.55,1918
4,5,2,3,0.72,63.3,57.0,5.73,5.67,3.61,2074
3,4,6,6,0.3,61.3,58.0,4.32,4.3,2.64,761
3,4,6,5,0.3,60.7,58.0,4.38,4.35,2.65,796
3,4,6,3,0.32,61.4,58.0,4.41,4.38,2.7,936
2,1,5,1,1.52,62.4,55.0,7.32,7.42,4.6,15348
2,1,5,3,1.58,62.7,56.0,7.45,7.55,4.7,15579
2,2,5,3,1.52,62.5,55.0,7.42,7.31,4.6,14915
3,3,5,1,1.0,60.0,59.0,6.54,6.46,3.9,6451
3,3,5,2,1.01,60.2,59.0,6.48,6.55,3.92,5759
3,3,5,1,1.07,59.8,58.0,6.67,6.63,3.98,5177
3,3,2,0,1.0,60.1,61.0,6.44,6.4,3.86,3634
3,3,2,1,1.03,60.5,60.0,6.52,6.48,3.93,5105
3,2,2,1,1.11,60.4,61.0,6.72,6.65,4.04,5091
2,3,4,3,0.53,62.7,55.0,5.18,5.16,3.24,1813
2,3,4,3,0.5,62.0,55.0,5.11,5.05,3.15,1746
2,3,4,1,0.6,62.2,55.0,5.41,5.45,3.38,2061
4,1,4,6,0.8,63.2,54.0,5.88,5.93,3.73,3831
4,1,3,7,0.8,62.4,55.0,5.88,5.92,3.68,2623
4,2,4,6,0.85,62.0,55.0,6.08,6.14,3.78,4293
2,2,4,1,0.33,62.8,55.0,4.41,4.45,2.78,765
2,2,4,0,0.3,61.8,55.0,4.32,4.36,2.68,795
2,2,5,0,0.31,62.3,55.0,4.38,4.35,2.72,802
4,2,7,2,0.58,60.0,57.0,5.44,5.42,3.26,2201
4,1,7,1,0.56,60.5,57.0,5.32,5.36,3.23,2442
4,1,7,0,0.56,60.7,57.0,5.31,5.36,3.24,2442
2,4,2,1,2.01,62.1,56.0,8.11,8.08,5.03,14725
2,4,2,2,2.05,61.9,57.0,8.09,8.14,5.02,17006
2,5,2,1,2.06,61.9,56.0,8.17,8.19,5.06,16626
3,0,5,9,0.5,62.1,58.0,5.08,5.03,3.14,1845
3,0,5,10,0.51,62.7,59.0,5.05,5.09,3.18,1716
3,0,5,12,0.52,62.4,58.0,5.13,5.09,3.19,1842
4,4,1,3,0.36,60.8,57.0,4.58,4.6,2.79,865
4,4,1,1,0.36,61.6,56.0,4.57,4.62,2.83,865
4,4,2,3,0.51,61.2,55.0,5.19,5.21,3.18,1008
3,2,7,3,1.01,61.8,59.0,6.46,6.42,3.98,8470
3,2,7,2,1.01,61.8,59.0,6.46,6.42,3.98,8319
3,2,7,8,1.05,61.3,59.0,6.56,6.48,4.0,8693
4,1,4,6,1.0,61.2,57.0,6.43,6.47,3.95,7002
4,1,3,6,1.0,61.2,58.0,6.37,6.41,3.91,4777
4,2,4,6,1.02,61.3,58.0,6.46,6.52,3.98,7740
