cut,color,clarity,city,carat,depth,table,x,y,z,price
3,2,3,7,1.51,61.8,59.0,7.36,7.3,4.53,7441
4,4,4,9,1.51,61.8,59.0,7.27,7.32,4.51,11161
3,2,4,2,1.51,61.7,59.0,7.33,7.29,4.51,15581
3,3,3,1,1.5,61.8,59.0,7.29,7.21,4.48,9072
2,0,3,10,0.58,61.2,57.0,5.36,5.4,3.29,1342
2,0,3,1,0.58,61.2,57.0,5.38,5.41,3.3,1436
4,5,5,4,0.59,61.2,57.0,5.4,5.42,3.31,1445
2,0,2,1,0.56,61.2,57.0,5.37,5.35,3.28,1664
2,0,2,2,0.58,61.1,57.0,5.36,5.41,3.29,1737
2,5,5,6,1.61,61.7,56.0,7.52,7.62,4.67,11826
2,6,4,8,1.63,61.8,56.0,7.53,7.58,4.67,9819
2,2,3,9,1.6,61.7,56.0,7.53,7.5,4.64,10662
2,6,5,3,1.61,61.6,56.0,7.52,7.54,4.64,9141
2,1,3,1,1.61,61.6,56.0,7.54,7.62,4.67,9961
4,1,2,11,1.04,62.8,59.0,6.46,6.41,4.04,5689
4,4,3,7,1.03,62.8,59.0,6.4,6.43,4.03,4283
3,0,3,4,1.01,62.8,59.0,6.44,6.34,4.01,4672
4,1,5,7,1.02,62.8,59.0,6.39,6.44,4.03,5565
4,1,2,1,1.01,62.8,59.0,6.41,6.45,4.04,5416
2,3,6,10,0.34,61.8,56.0,4.48,4.51,2.78,913
2,1,2,8,0.34,61.8,56.0,4.45,4.48,2.76,596
2,3,6,0,0.34,61.8,56.0,4.45,4.51,2.77,1000
2,3,5,4,0.34,61.8,56.0,4.48,4.52,2.78,596
2,1,7,8,0.34,61.8,56.0,4.48,4.52,2.78,838
1,5,0,10,1.5,63.7,61.0,7.22,7.1,4.57,3696
1,4,4,8,1.5,63.8,61.0,7.17,7.12,4.56,9878
1,4,5,5,1.51,63.6,61.0,7.08,7.03,4.49,8904
1,4,3,5,1.5,64.0,61.0,7.18,7.14,4.58,5208
4,2,5,6,1.5,63.4,61.0,7.12,7.08,4.5,8736
4,4,5,4,0.34,61.9,56.0,4.46,4.49,2.77,537
4,3,7,6,0.33,61.9,56.0,4.46,4.49,2.77,692
2,1,2,7,0.33,61.9,56.0,4.46,4.49,2.77,702
2,4,4,9,0.33,61.9,56.0,4.44,4.48,2.76,579
2,1,4,12,0.35,61.9,56.0,4.51,4.53,2.8,829
4,5,2,12,1.69,61.8,60.0,7.58,7.61,4.69,10497
3,2,3,0,1.7,61.8,60.0,7.64,7.56,4.7,10377
3,5,3,10,1.73,62.0,60.0,7.67,7.63,4.74,9207
4,5,2,8,1.63,61.9,60.0,7.51,7.55,4.66,9199
4,5,5,4,1.62,62.0,60.0,7.5,7.57,4.67,9683
3,3,4,11,1.56,60.2,60.0,7.47,7.52,4.51,13079
3,4,5,4,1.54,60.3,60.0,7.47,7.45,4.5,9081
2,5,4,9,1.53,60.2,60.0,7.51,7.48,4.51,10171
3,0,3,10,1.52,60.2,60.0,7.46,7.4,4.47,8897
2,4,2,5,1.52,60.1,60.0,7.5,7.42,4.48,9235
3,1,2,5,1.75,60.3,61.0,7.82,7.74,4.69,15394
3,6,5,10,1.71,60.3,61.0,7.74,7.69,4.65,8887
4,6,0,10,1.69,60.2,61.0,7.7,7.79,4.66,5182
3,2,3,10,1.7,60.2,61.0,7.79,7.68,4.66,8397
3,6,0,10,1.69,60.2,61.0,7.79,7.7,4.66,5277
2,6,2,3,1.15,61.8,57.0,6.73,6.67,4.14,4347
2,3,4,9,1.14,61.8,57.0,6.67,6.7,4.12,9090
2,1,6,3,1.13,61.8,57.0,6.66,6.71,4.13,13485
2,4,5,5,1.14,61.7,57.0,6.73,6.68,4.14,5937
2,2,0,5,1.14,61.7,57.0,6.7,6.67,4.13,3824
2,5,7,11,0.41,61.7,56.0,4.8,4.77,2.95,1061
2,4,3,2,0.41,61.7,56.0,4.8,4.77,2.95,787
2,2,7,3,0.41,61.7,56.0,4.81,4.78,2.96,1192
2,0,5,9,0.41,61.7,56.0,4.81,4.78,2.96,1076
2,1,6,4,0.41,61.7,56.0,4.82,4.78,2.96,1431
2,1,5,1,0.34,62.1,54.0,4.5,4.52,2.8,745
2,5,1,6,0.34,62.1,54.0,4.49,4.53,2.8,695
2,1,5,5,0.34,62.1,54.0,4.52,4.5,2.8,956
2,1,5,1,0.34,62.1,54.1,4.47,4.5,2.78,758
2,3,4,2,0.33,62.1,54.0,4.45,4.47,2.77,666
2,2,7,6,0.31,61.2,56.0,4.37,4.39,2.68,761
2,1,7,12,0.31,61.2,56.0,4.37,4.39,2.68,979
2,2,1,4,0.31,61.2,56.0,4.37,4.39,2.68,914
4,4,6,1,0.31,61.2,56.0,4.37,4.39,2.68,651
2,3,2,3,0.31,61.2,56.0,4.37,4.39,2.68,493
0,6,0,2,4.5,65.8,58.0,10.23,10.16,6.72,18531
0,4,0,5,4.13,64.8,61.0,10.0,9.85,6.43,17329
4,5,0,8,4.0,63.3,58.0,10.01,9.94,6.31,15984
3,6,0,9,4.01,62.5,62.0,10.02,9.94,6.24,15223
3,5,0,10,4.01,61.0,61.0,10.14,10.1,6.17,15223
0,1,4,10,0.3,56.3,62.0,4.47,4.49,2.52,640
4,2,6,10,0.24,57.2,63.0,4.1,4.15,2.36,478
1,2,2,10,0.3,57.2,62.0,4.45,4.39,2.53,641
1,3,6,1,0.23,56.2,60.0,4.14,4.19,2.34,395
0,2,0,9,0.34,55.8,62.0,4.72,4.6,2.6,2160
3,1,5,12,1.5,61.8,59.0,7.38,7.31,4.54,14925
3,3,2,4,1.54,61.8,59.0,7.37,7.32,4.54,11209
3,4,5,8,1.54,61.8,59.0,7.4,7.35,4.56,10897
2,5,3,2,2.04,62.8,57.0,8.11,8.07,5.08,10282
3,4,3,3,2.04,62.8,57.0,8.13,8.08,5.09,13790
2,5,2,1,2.03,62.9,57.0,8.06,8.02,5.06,15291
2,4,2,0,2.03,62.9,57.0,8.07,7.99,5.05,16900
2,5,5,5,2.03,62.7,57.0,8.05,8.02,5.04,16945
2,2,4,5,1.6,62.0,56.0,7.47,7.52,4.65,18780
2,3,7,12,1.64,61.8,56.0,7.59,7.6,4.69,17604
3,5,5,0,1.7,61.9,56.0,7.55,7.5,4.66,10396
2,6,5,0,1.6,62.1,56.0,7.47,7.51,4.65,9681
0,2,2,3,0.3,63.1,58.0,4.3,4.22,2.69,496
1,3,4,9,0.3,63.1,58.0,4.24,4.28,2.69,605
1,3,5,4,0.3,63.1,58.0,4.23,4.27,2.68,491
1,0,5,4,0.3,63.1,58.0,4.26,4.3,2.7,568
1,4,4,9,0.31,63.1,58.0,4.26,4.3,2.7,544
1,5,2,12,0.71,59.9,65.0,5.71,5.74,3.43,2165
0,3,5,10,0.73,60.1,65.0,5.91,5.81,3.52,2401
1,2,4,3,0.61,60.0,65.0,5.53,5.47,3.3,2196
1,6,2,1,0.62,59.9,65.0,5.58,5.5,3.32,1116
1,4,3,1,0.73,60.9,65.0,5.86,5.69,3.51,2085
3,2,5,5,0.3,61.4,55.0,4.37,4.32,2.67,673
2,1,7,5,0.3,61.4,55.0,4.36,4.34,2.67,1125
2,0,2,3,0.31,61.4,55.0,4.38,4.35,2.68,732
2,1,5,12,0.3,61.4,55.0,4.34,4.32,2.66,844
3,2,5,8,0.31,61.4,55.0,4.34,4.32,2.66,802
2,4,4,8,0.33,61.9,56.0,4.48,4.44,2.76,743
2,3,4,1,0.33,61.9,56.0,4.48,4.44,2.76,854
4,2,6,10,0.27,61.8,56.0,4.15,4.17,2.57,682
4,2,6,11,0.27,61.8,56.0,4.17,4.19,2.58,682
2,4,4,7,0.26,61.8,56.0,4.12,4.14,2.55,448
2,2,7,6,0.28,61.8,56.0,4.18,4.22,2.6,787
4,3,4,11,0.27,61.9,56.0,4.14,4.17,2.57,439
2,1,2,12,0.51,61.5,54.0,5.15,5.19,3.18,1356
2,4,4,10,0.5,61.4,54.0,5.13,5.16,3.16,1370
2,5,5,12,0.5,61.6,54.0,5.11,5.14,3.16,1220
2,3,2,0,0.51,61.5,54.0,5.17,5.21,3.19,1175
2,2,3,10,0.5,61.6,54.0,5.09,5.14,3.15,1079
3,2,3,5,0.52,61.7,58.0,5.12,5.16,3.17,1111
4,3,7,3,0.51,61.7,58.0,5.13,5.18,3.18,1875
3,3,7,0,0.51,61.7,58.0,5.14,5.11,3.16,1974
3,3,5,2,0.52,61.7,58.0,5.16,5.14,3.18,1577
4,0,2,3,0.51,61.7,58.0,5.09,5.12,3.15,1403
2,0,5,7,0.46,62.4,56.0,4.98,4.95,3.1,1298
4,2,6,11,0.46,62.3,56.0,4.94,4.98,3.09,1838
2,5,4,11,0.46,62.3,56.0,4.93,4.96,3.08,911
2,2,2,7,0.46,62.5,56.0,4.94,4.92,3.08,1018
2,4,7,4,0.48,62.5,56.0,4.98,5.02,3.12,1590
2,2,5,12,0.32,61.6,55.0,4.43,4.4,2.72,828
2,4,6,3,0.32,61.6,55.0,4.43,4.4,2.72,936
2,3,7,9,0.32,61.6,55.0,4.42,4.41,2.72,936
2,1,5,3,0.32,61.6,55.0,4.42,4.41,2.72,900
2,2,6,12,0.32,61.6,55.0,4.42,4.44,2.73,854
1,1,7,6,0.46,60.7,62.0,4.97,5.01,3.03,1778
3,3,4,2,0.5,60.7,62.0,5.1,5.08,3.09,1629
3,3,7,1,0.5,60.5,62.0,5.14,5.07,3.09,1806
4,3,7,3,0.5,60.5,62.0,5.07,5.14,3.09,1715
1,0,4,5,0.5,60.9,62.0,5.05,5.06,3.08,1657
2,2,5,9,0.31,61.6,55.0,4.36,4.38,2.69,757
2,2,5,7,0.31,61.6,55.0,4.37,4.36,2.69,802
2,0,5,11,0.31,61.6,55.0,4.37,4.36,2.69,942
2,2,7,1,0.31,61.6,55.0,4.35,4.38,2.69,917
2,4,6,4,0.31,61.6,55.0,4.35,4.38,2.69,707
4,3,7,10,0.3,59.7,63.0,4.34,4.37,2.6,638
4,3,7,5,0.3,59.7,63.0,4.37,4.34,2.6,819
4,3,2,2,0.3,59.5,63.0,4.29,4.32,2.56,447
4,3,2,1,0.3,59.5,63.0,4.32,4.29,2.56,574
1,2,1,1,0.3,60.0,63.0,4.3,4.36,2.6,742
4,3,4,7,0.43,61.0,58.0,4.89,4.92,2.99,943
3,3,6,10,0.43,60.9,58.0,4.91,4.88,2.98,1264
3,0,2,6,0.43,61.0,58.0,4.88,4.83,2.96,993
3,3,6,2,0.43,60.9,58.0,4.88,4.91,2.98,1207
3,3,1,3,0.43,61.1,58.0,4.86,4.89,2.98,1433
1,4,7,10,0.7,63.8,57.0,5.61,5.51,3.55,2608
1,4,7,9,0.7,63.8,57.0,5.61,5.51,3.55,2657
1,4,2,12,0.7,63.7,57.0,5.58,5.57,3.55,2394
1,2,2,1,0.71,63.9,57.0,5.61,5.57,3.57,2352
1,2,2,11,0.71,63.9,57.0,5.57,5.61,3.57,2331
4,3,7,8,0.5,61.3,57.0,5.12,5.15,3.15,1729
2,3,7,3,0.51,61.3,57.0,5.12,5.15,3.15,1875
2,4,2,7,0.51,61.3,57.0,5.1,5.14,3.14,1161
2,0,7,4,0.51,61.3,57.0,5.17,5.14,3.16,2742
2,2,3,5,0.51,61.3,57.0,5.16,5.19,3.17,1146
0,1,5,2,0.7,65.7,55.0,5.45,5.51,3.6,2437
0,2,0,10,0.58,66.3,55.0,5.18,5.1,3.41,893
0,3,1,5,0.52,65.5,55.0,4.98,5.06,3.29,1849
0,0,3,12,0.7,65.6,55.0,5.59,5.5,3.64,2167
1,3,2,7,0.6,65.3,56.0,5.21,5.26,3.42,1350
2,6,2,2,1.07,60.8,56.0,6.61,6.57,4.01,3775
2,2,2,3,1.04,60.9,56.0,6.61,6.56,4.01,5795
2,3,5,7,1.04,60.7,56.0,6.59,6.54,3.99,7415
2,3,4,4,1.06,60.7,56.0,6.6,6.64,4.02,7594
2,4,3,7,1.06,60.9,56.0,6.58,6.63,4.02,4563
3,3,2,10,1.03,60.1,60.0,6.55,6.52,3.93,5581
2,4,3,0,1.01,60.1,60.0,6.54,6.5,3.92,4131
3,1,3,6,1.04,60.1,60.0,6.53,6.51,3.92,4436
3,2,3,12,1.02,60.0,60.0,6.57,6.53,3.93,4284
4,4,3,9,1.04,60.2,60.0,6.52,6.57,3.94,4332
2,6,5,1,2.28,62.7,57.0,8.43,8.36,5.26,16450
2,6,3,7,2.22,62.8,57.0,8.33,8.29,5.22,13703
4,6,3,10,2.22,62.8,57.0,8.29,8.33,5.22,13579
3,6,3,2,2.21,62.7,57.0,8.33,8.25,5.2,13642
2,3,3,5,2.22,62.6,57.0,8.35,8.29,5.21,14637
4,0,7,2,0.25,59.5,56.0,4.14,4.19,2.48,696
4,2,4,4,0.25,59.6,56.0,4.13,4.16,2.47,436
2,0,5,11,0.3,59.5,56.0,4.41,4.37,2.61,778
2,0,7,12,0.3,59.5,56.0,4.38,4.42,2.62,741
2,0,7,3,0.3,59.5,56.0,4.42,4.38,2.62,950
2,3,3,6,2.01,61.9,57.0,8.0,8.08,4.98,17555
2,3,2,1,2.01,62.1,57.0,8.07,8.09,5.02,18736
2,3,5,1,2.02,62.0,57.0,8.1,8.05,5.01,18700
2,4,3,8,2.01,61.9,57.0,8.09,8.06,5.0,14167
2,4,3,3,2.01,61.9,57.0,8.09,8.06,5.0,14040
0,0,2,7,0.5,64.6,58.0,5.0,4.97,3.22,1323
1,4,2,6,0.5,64.5,58.0,4.97,4.99,3.21,1017
1,1,7,3,0.5,64.8,58.0,4.97,5.0,3.23,1917
1,3,2,10,0.48,64.7,58.0,4.84,4.93,3.16,914
0,3,7,3,0.5,64.9,58.0,5.0,4.95,3.23,1712
2,2,6,0,0.5,62.0,58.0,5.06,5.07,3.14,2018
3,1,5,1,0.5,62.0,58.0,5.07,5.09,3.15,1559
2,2,3,2,0.5,62.0,58.0,5.08,5.11,3.16,1095
3,0,3,5,0.51,62.0,58.0,5.08,5.12,3.16,1264
3,0,5,1,0.5,61.9,58.0,5.04,5.1,3.14,1752
4,4,5,1,0.5,61.8,63.0,5.05,5.08,3.13,1074
4,4,5,8,0.5,61.8,63.0,5.08,5.05,3.13,1178
4,4,2,4,0.5,61.9,63.0,5.08,5.04,3.13,1031
4,1,2,1,0.5,61.4,63.0,5.06,5.1,3.12,1128
4,1,2,10,0.5,61.4,63.0,5.1,5.06,3.12,1238
3,1,4,3,0.26,60.1,60.0,4.15,4.1,2.48,580
3,3,7,10,0.28,60.2,60.0,4.24,4.26,2.56,504
3,3,7,12,0.28,60.2,60.0,4.26,4.24,2.56,646
4,1,7,0,0.24,59.7,60.0,4.08,4.1,2.44,485
4,1,1,3,0.3,60.1,60.0,4.3,4.32,2.59,1026
4,4,2,9,0.31,59.0,57.0,4.4,4.44,2.61,446
2,0,5,1,0.31,59.0,57.0,4.44,4.48,2.63,734
4,3,4,2,0.27,58.8,57.0,4.25,4.36,2.53,399
2,3,5,6,0.31,59.1,57.0,4.48,4.45,2.64,698
2,3,5,3,0.31,59.1,57.0,4.45,4.48,2.64,544
3,0,5,7,0.6,59.6,59.0,5.53,5.47,3.28,2214
2,1,4,12,0.6,59.6,59.0,5.52,5.45,3.27,2339
3,3,0,5,0.59,59.7,59.0,5.48,5.45,3.26,940
3,3,7,8,0.58,59.7,59.0,5.45,5.4,3.24,2095
4,0,1,10,0.63,59.6,59.0,5.55,5.59,3.32,4800
2,1,4,1,0.52,60.0,56.0,5.25,5.29,3.16,1883
2,3,2,5,0.52,60.0,56.0,5.24,5.27,3.15,1346
2,2,5,8,0.54,60.1,56.0,5.31,5.28,3.18,1786
2,3,6,1,0.55,60.0,56.0,5.35,5.39,3.21,2077
4,3,7,10,0.52,59.9,56.0,5.22,5.27,3.14,1833
4,2,5,8,1.24,60.9,60.0,6.96,6.93,4.23,8907
4,5,3,10,1.25,61.0,60.0,6.93,6.98,4.24,4950
3,5,3,7,1.25,61.0,60.0,6.98,6.93,4.24,5040
3,3,5,8,1.27,61.0,60.0,6.97,6.93,4.24,8705
4,6,4,9,1.21,60.9,60.0,6.87,6.9,4.19,5267
4,0,2,1,1.02,62.7,57.0,6.42,6.5,4.05,5839
4,0,1,1,1.02,62.7,57.0,6.36,6.46,4.02,15306
2,2,5,3,1.02,62.7,57.0,6.44,6.47,4.05,6614
2,3,3,3,1.02,62.7,57.0,6.42,6.44,4.03,4291
2,2,3,11,1.01,62.7,57.0,6.37,6.43,4.01,3945
2,3,6,8,1.06,61.6,57.0,6.53,6.55,4.03,8488
2,0,4,11,1.04,61.6,57.0,6.52,6.56,4.03,10709
4,3,2,0,1.05,61.6,57.0,6.51,6.54,4.02,5197
3,2,2,0,1.05,61.6,57.0,6.56,6.53,4.03,5557
2,2,3,1,1.07,61.6,57.0,6.56,6.53,4.03,5405
2,3,4,3,1.2,62.0,57.0,6.78,6.81,4.21,8545
2,0,2,4,1.19,62.0,57.0,6.77,6.82,4.21,6857
2,3,4,11,1.23,62.0,57.0,6.83,6.87,4.25,9863
2,4,3,3,1.19,62.0,57.0,6.77,6.81,4.21,4914
2,0,7,10,1.19,62.0,57.0,6.76,6.86,4.22,12795
1,0,4,7,1.0,57.8,61.0,6.62,6.56,3.81,7500
1,1,7,7,1.0,57.8,61.0,6.55,6.46,3.76,8960
1,5,2,3,1.0,57.6,61.0,6.56,6.52,3.77,3640
3,3,6,10,1.02,58.0,61.0,6.67,6.58,3.84,8768
1,0,3,12,0.94,57.9,61.0,6.48,6.43,3.74,3125
3,0,2,7,1.05,61.6,61.0,6.55,6.5,4.02,5351
4,0,2,0,1.05,61.6,61.0,6.5,6.55,4.02,5255
3,4,5,6,1.03,61.6,61.0,6.51,6.44,3.99,5364
3,3,4,12,1.08,61.5,61.0,6.62,6.55,4.05,6532
4,4,0,11,1.04,61.6,61.0,6.45,6.47,3.98,3203
2,1,4,2,0.36,61.7,56.0,4.56,4.58,2.82,852
4,3,7,3,0.36,61.7,56.0,4.56,4.58,2.82,753
2,5,6,12,0.36,61.7,56.0,4.59,4.62,2.84,824
2,1,4,0,0.36,61.7,56.0,4.58,4.56,2.82,1094
2,3,6,9,0.35,61.7,56.0,4.54,4.57,2.81,887
0,5,4,7,1.0,65.3,55.0,6.34,6.25,4.11,3763
0,5,3,6,1.03,65.3,55.0,6.32,6.27,4.11,2884
0,0,3,4,1.01,65.3,55.0,6.33,6.19,4.09,4205
0,6,5,1,1.01,65.8,55.0,6.29,6.24,4.12,3190
1,1,4,4,1.01,65.8,55.0,6.2,6.23,4.09,6159
2,1,3,5,0.43,62.1,56.0,4.85,4.84,3.01,919
2,1,3,4,0.43,62.1,56.0,4.84,4.85,3.01,716
2,0,4,0,0.43,62.1,56.0,4.85,4.87,3.02,1207
2,1,5,3,0.43,62.1,56.0,4.83,4.87,3.01,981
2,3,5,4,0.42,62.1,56.0,4.84,4.79,2.99,1087
3,3,6,3,0.33,61.5,59.0,4.42,4.46,2.73,810
3,1,4,0,0.33,61.5,59.0,4.42,4.46,2.73,781
3,3,6,2,0.33,61.5,59.0,4.46,4.42,2.73,1040
3,1,5,10,0.33,61.5,59.0,4.46,4.42,2.73,928
3,3,4,11,0.33,61.4,59.0,4.43,4.49,2.74,666
3,2,3,10,1.0,61.6,61.0,6.36,6.33,3.91,4452
4,3,7,6,1.0,61.6,61.0,6.35,6.38,3.92,7623
4,2,3,7,1.0,61.6,61.0,6.33,6.36,3.91,4372
3,2,2,8,1.0,61.6,61.0,6.37,6.3,3.9,5292
4,2,2,3,1.0,61.6,61.0,6.3,6.37,3.9,5197
2,0,5,7,0.3,61.4,54.0,4.34,4.39,2.68,670
2,1,5,12,0.31,61.4,54.0,4.33,4.4,2.68,680
2,0,5,0,0.3,61.4,54.0,4.34,4.33,2.66,911
2,4,4,9,0.3,61.4,54.0,4.37,4.33,2.67,675
2,1,7,11,0.3,61.3,54.0,4.34,4.37,2.67,837
2,1,3,10,1.02,62.4,55.0,6.44,6.47,4.03,4398
2,2,3,10,1.02,62.4,55.0,6.46,6.43,4.02,4662
2,0,4,4,1.0,62.4,55.0,6.4,6.43,4.0,7966
2,0,3,3,1.03,62.5,55.0,6.41,6.48,4.03,5021
2,0,6,5,1.01,62.5,55.0,6.39,6.44,4.01,11661
2,4,1,9,0.37,61.4,55.0,4.63,4.66,2.85,936
2,3,1,3,0.37,61.4,55.0,4.63,4.66,2.85,1056
2,1,4,10,0.37,61.4,55.0,4.62,4.66,2.85,1087
2,5,5,3,0.38,61.4,55.0,4.66,4.69,2.87,675
2,3,6,3,0.37,61.4,55.0,4.67,4.71,2.88,936
2,2,7,0,0.41,62.3,56.0,4.77,4.73,2.96,1192
2,1,5,2,0.41,62.3,56.0,4.77,4.74,2.96,999
2,1,7,3,0.41,62.3,56.0,4.78,4.75,2.97,1243
2,1,5,10,0.4,62.3,56.0,4.75,4.72,2.95,975
2,1,5,6,0.41,62.3,56.0,4.74,4.77,2.96,935
2,1,2,5,0.8,61.9,55.0,5.94,5.98,3.69,4125
2,2,4,1,0.81,61.8,55.0,5.97,6.03,3.71,4270
2,5,2,0,0.82,61.8,55.0,6.0,6.03,3.72,2959
2,1,5,7,0.81,62.0,55.0,5.99,5.97,3.71,3538
4,3,3,10,0.8,62.0,55.0,5.94,6.01,3.7,2915
2,0,3,3,0.91,62.2,57.0,6.21,6.15,3.85,2803
4,0,3,3,0.9,62.2,57.0,6.11,6.15,3.81,3975
4,4,4,9,0.9,62.2,57.0,6.1,6.15,3.81,4324
3,2,3,3,0.9,62.3,57.0,6.18,6.15,3.84,3704
2,6,4,5,0.9,62.1,57.0,6.16,6.18,3.83,3418
3,4,7,7,0.31,61.2,60.0,4.39,4.37,2.68,802
4,4,7,8,0.31,61.2,60.0,4.37,4.39,2.68,625
3,0,2,3,0.31,61.2,60.0,4.35,4.41,2.68,571
3,4,2,10,0.32,61.3,60.0,4.42,4.36,2.69,576
3,4,4,11,0.32,61.3,60.0,4.38,4.33,2.67,720
4,6,5,6,1.27,61.8,60.0,6.9,6.94,4.28,5455
4,3,2,1,1.26,61.7,60.0,6.85,6.9,4.24,6733
3,4,3,8,1.31,61.4,60.0,7.04,7.0,4.31,6236
3,6,5,11,1.26,62.0,60.0,7.0,6.86,4.3,5173
2,6,6,6,1.26,61.4,60.0,6.92,6.95,4.26,6186
3,4,3,7,2.13,62.3,57.0,8.24,8.16,5.11,17073
2,2,3,3,2.12,62.3,57.0,8.19,8.22,5.11,17730
3,4,3,3,2.16,62.3,57.0,8.29,8.22,5.14,11473
2,4,3,0,2.12,62.4,57.0,8.19,8.16,5.1,16466
2,5,3,5,2.06,62.3,57.0,8.2,8.12,5.09,14428
4,3,4,3,1.01,60.9,60.0,6.47,6.43,3.93,6669
3,1,3,7,1.03,61.0,60.0,6.53,6.46,3.96,4522
3,4,5,9,1.02,61.0,60.0,6.5,6.46,3.95,4958
4,2,5,10,1.04,61.0,60.0,6.54,6.48,3.97,6361
3,2,3,3,1.01,61.0,60.0,6.48,6.44,3.94,4197
2,1,2,9,0.75,61.4,57.0,5.82,5.87,3.59,2831
3,1,2,12,0.74,61.4,57.0,5.83,5.79,3.57,2042
2,4,5,8,0.76,61.4,57.0,5.85,5.88,3.6,3038
2,5,7,12,0.74,61.3,57.0,5.82,5.85,3.57,3130
2,0,4,2,0.74,61.3,57.0,5.8,5.84,3.57,3812
4,2,2,3,0.7,62.4,58.0,5.64,5.7,3.54,2382
4,1,5,1,0.7,62.4,58.0,5.66,5.68,3.54,2952
4,5,4,2,0.7,62.4,58.0,5.62,5.67,3.52,1971
2,4,5,1,0.7,62.4,58.0,5.67,5.71,3.55,2429
4,4,2,8,0.71,62.4,58.0,5.67,5.7,3.55,2076
2,4,2,5,0.95,61.9,56.0,6.31,6.35,3.92,4958
2,1,2,8,0.93,62.0,56.0,6.25,6.29,3.89,4179
2,3,2,10,0.93,62.0,56.0,6.22,6.26,3.87,4546
2,6,3,6,1.0,62.1,56.0,6.34,6.41,3.96,3465
4,1,2,2,1.01,61.9,56.0,6.33,6.41,3.94,5759
4,0,5,6,0.54,61.7,58.0,5.16,5.24,3.21,1892
2,3,2,8,0.54,61.8,58.0,5.21,5.27,3.24,1350
1,0,3,4,0.52,61.8,58.0,5.17,5.21,3.21,1138
2,3,7,10,0.53,61.8,58.0,5.18,5.2,3.21,1941
3,0,5,0,0.52,61.8,58.0,5.15,5.2,3.2,1774
3,5,3,3,1.52,59.8,62.0,7.47,7.41,4.45,8010
4,5,3,1,1.52,59.8,62.0,7.41,7.47,4.45,7866
4,4,4,12,1.58,60.3,62.0,7.53,7.57,4.55,12483
3,4,3,0,1.7,59.8,61.0,7.67,7.62,4.57,8263
1,4,4,8,1.6,59.9,61.0,7.59,7.56,4.54,12546
4,0,3,0,0.8,63.7,57.0,5.87,5.9,3.75,2708
4,4,4,11,0.81,63.6,57.0,5.87,5.9,3.74,3104
1,3,2,1,0.79,63.6,57.0,5.86,5.84,3.72,2726
1,0,2,1,0.8,63.7,57.0,5.88,5.8,3.72,2738
4,0,3,5,0.84,63.6,57.0,5.95,6.0,3.8,3145
3,2,2,8,0.36,61.6,60.0,4.61,4.54,2.82,770
3,6,2,11,0.36,61.6,60.0,4.54,4.58,2.81,410
3,2,2,1,0.36,61.6,60.0,4.54,4.61,2.82,600
3,0,3,10,0.36,61.5,60.0,4.54,4.6,2.81,537
4,3,4,2,0.35,61.5,60.0,4.51,4.57,2.79,676
4,6,7,1,2.0,63.0,59.0,7.97,8.0,5.03,15076
4,5,4,11,2.01,62.9,59.0,7.94,8.03,5.02,18041
1,3,2,0,2.01,63.1,59.0,7.98,8.03,5.05,18572
3,6,7,3,2.0,63.0,59.0,8.0,7.97,5.03,15214
3,5,3,10,2.01,63.0,59.0,8.04,7.97,5.04,9658
1,4,2,5,1.23,63.7,59.0,6.76,6.71,4.29,5490
2,4,2,11,1.16,64.2,59.0,6.66,6.61,4.26,5411
1,5,4,10,1.23,63.6,59.0,6.76,6.85,4.33,5834
4,6,4,0,1.2,63.6,59.0,6.67,6.72,4.26,5257
1,3,5,6,1.21,63.7,59.0,6.59,6.67,4.22,6906
2,0,3,6,0.7,62.6,57.0,5.63,5.68,3.54,2373
4,1,3,2,0.7,62.6,57.0,5.64,5.67,3.54,2514
2,6,5,6,0.7,62.6,57.0,5.64,5.67,3.54,1874
4,2,5,1,0.7,62.6,57.0,5.62,5.69,3.54,2362
4,4,2,0,0.7,62.6,57.0,5.64,5.7,3.55,1830
0,4,0,4,1.02,61.5,60.0,6.4,6.34,3.92,2999
3,2,3,3,1.0,61.5,60.0,6.35,6.33,3.9,4340
4,1,2,3,1.01,61.5,60.0,6.39,6.42,3.94,5372
3,0,7,2,1.0,61.6,60.0,6.41,6.36,3.93,10046
3,2,2,1,1.0,61.4,60.0,6.38,6.35,3.91,4586
2,4,6,3,0.36,62.0,54.0,4.59,4.61,2.85,783
2,0,2,3,0.36,62.0,54.0,4.58,4.61,2.85,626
2,2,5,4,0.36,62.0,54.0,4.58,4.61,2.85,684
2,5,4,0,0.36,62.0,54.0,4.58,4.61,2.85,587
2,0,7,8,0.36,62.0,54.0,4.57,4.63,2.85,1033
3,4,5,1,1.55,60.7,59.0,7.5,7.46,4.54,11846
3,4,5,1,1.55,60.7,59.0,7.46,7.5,4.54,11738
3,2,2,3,1.56,60.7,59.0,7.55,7.45,4.55,11901
3,5,5,6,1.57,60.8,59.0,7.5,7.47,4.55,7385
3,5,2,6,1.53,60.8,59.0,7.54,7.49,4.57,8911
4,3,4,0,1.25,60.7,56.0,6.93,7.01,4.23,9116
2,3,2,2,1.25,60.7,56.0,6.98,7.05,4.26,8226
3,3,4,1,1.25,60.7,56.0,7.01,6.93,4.23,9282
2,3,7,3,1.26,60.7,56.0,7.03,7.05,4.27,10367
