cut,color,clarity,city,carat,depth,table,x,y,z,price
3,4,4,4,1.57,61.7,58.0,7.47,7.56,4.64,10880
3,4,5,4,1.54,61.9,59.0,7.31,7.33,4.53,11663
3,5,4,6,1.5,61.6,59.0,7.32,7.26,4.49,9828
2,2,4,10,0.54,60.9,57.0,5.21,5.26,3.19,1772
2,2,4,11,0.55,61.6,57.0,5.23,5.29,3.24,1881
2,2,4,9,0.55,61.6,57.0,5.29,5.23,3.24,1980
2,2,4,10,0.57,61.0,56.0,5.36,5.4,3.28,2193
2,2,4,10,0.61,61.9,57.0,5.42,5.46,3.37,2246
2,3,5,11,1.59,61.8,56.0,7.51,7.44,4.62,9794
2,3,5,9,1.55,61.6,56.0,7.44,7.49,4.6,14106
2,3,5,9,1.61,62.2,56.0,7.52,7.47,4.66,13553
2,3,5,10,1.65,61.9,57.0,7.65,7.61,4.72,14593
2,3,5,10,1.68,62.1,55.0,7.64,7.59,4.73,10838
3,1,5,10,1.0,62.9,59.0,6.38,6.27,3.98,6359
3,1,5,10,1.01,62.9,58.0,6.39,6.36,4.01,6787
3,1,5,11,1.01,62.4,60.0,6.43,6.39,4.0,6606
3,1,5,10,1.01,63.0,60.0,6.35,6.32,3.99,6335
3,1,5,12,1.0,62.1,59.0,6.38,6.34,3.95,6720
2,2,7,12,0.33,61.4,56.0,4.44,4.49,2.74,810
2,2,7,12,0.33,62.2,56.0,4.43,4.45,2.76,810
2,2,7,12,0.28,61.8,56.0,4.21,4.24,2.61,642
2,2,7,12,0.41,61.7,56.0,4.78,4.81,2.96,1115
2,2,7,11,0.31,61.2,56.0,4.4,4.43,2.7,716
1,5,3,4,1.51,63.6,60.0,7.27,7.23,4.61,7957
1,5,3,4,1.51,63.6,60.0,7.23,7.27,4.61,7815
1,4,3,5,1.5,64.0,61.0,7.18,7.14,4.58,5208
1,4,2,3,1.52,63.8,60.0,7.24,7.3,4.64,9898
1,5,2,8,1.5,64.0,60.0,7.25,7.13,4.6,8736
2,1,6,3,0.34,62.2,56.0,4.44,4.46,2.77,1014
2,1,6,3,0.32,61.6,56.0,4.42,4.41,2.72,1020
2,1,6,3,0.32,61.6,56.0,4.37,4.43,2.71,827
2,1,6,3,0.38,61.8,56.0,4.67,4.62,2.87,1211
2,1,6,4,0.34,62.0,56.0,4.48,4.52,2.79,1014
4,4,5,1,1.51,62.8,60.0,7.25,7.28,4.56,11166
4,5,5,1,1.71,62.8,59.0,7.52,7.58,4.74,11850
4,3,5,1,1.75,62.8,59.0,7.53,7.62,4.76,16073
4,5,5,4,1.62,62.0,60.0,7.5,7.57,4.67,9683
4,4,4,1,1.6,61.2,58.6,7.48,7.63,4.62,12378
3,2,2,2,1.56,60.1,60.0,7.56,7.52,4.53,11299
3,2,2,3,1.57,60.4,59.0,7.57,7.54,4.56,12112
3,2,2,3,1.56,60.7,59.0,7.55,7.45,4.55,11901
3,1,4,4,1.52,59.9,60.0,7.47,7.39,4.45,16779
3,1,3,5,1.58,61.0,60.0,7.54,7.51,4.59,7963
4,0,2,2,1.77,59.2,61.0,7.86,7.98,4.69,14561
4,2,2,3,1.51,60.7,60.0,7.39,7.43,4.5,11560
4,1,3,3,1.5,60.1,60.0,7.35,7.42,4.44,9281
3,1,2,5,1.75,60.3,61.0,7.82,7.74,4.69,15394
3,1,2,3,2.01,60.4,61.0,8.05,7.98,4.84,12898
2,2,3,10,1.22,62.0,57.0,6.88,6.83,4.25,4852
2,2,3,11,1.12,61.8,56.0,6.65,6.68,4.12,5277
2,2,3,12,1.0,61.8,57.0,6.45,6.36,3.96,4274
2,3,3,11,1.11,61.7,57.0,6.69,6.65,4.12,5395
2,2,3,10,1.04,61.8,56.0,6.49,6.53,4.02,4547
2,3,1,2,0.41,61.7,56.0,4.79,4.81,2.96,1259
2,3,1,1,0.43,61.7,57.0,4.83,4.86,2.99,1286
2,3,1,1,0.4,61.4,55.0,4.79,4.76,2.93,1397
2,3,1,1,0.41,62.0,55.0,4.8,4.81,2.98,1425
2,3,2,0,0.42,61.6,56.0,4.81,4.84,2.97,896
2,3,1,1,0.35,61.9,54.0,4.56,4.58,2.83,1001
2,3,1,1,0.37,62.1,54.0,4.6,4.64,2.87,1056
2,3,1,1,0.31,62.0,54.0,4.36,4.38,2.71,891
2,3,1,1,0.33,61.8,54.0,4.47,4.49,2.77,946
2,3,1,0,0.34,61.9,54.0,4.46,4.49,2.77,1014
2,2,7,6,0.31,61.2,56.0,4.37,4.39,2.68,761
2,2,7,8,0.33,61.3,56.0,4.44,4.46,2.73,810
2,2,7,7,0.3,61.6,55.0,4.3,4.33,2.66,751
2,2,7,6,0.33,61.1,55.0,4.46,4.48,2.73,824
2,2,7,6,0.28,61.8,56.0,4.18,4.22,2.6,787
0,6,0,2,4.5,65.8,58.0,10.23,10.16,6.72,18531
0,4,0,5,4.13,64.8,61.0,10.0,9.85,6.43,17329
3,6,0,9,4.01,62.5,62.0,10.02,9.94,6.24,15223
0,6,0,10,3.11,65.9,57.0,9.15,9.02,5.98,9823
4,5,0,8,4.0,63.3,58.0,10.01,9.94,6.31,15984
1,1,5,9,0.32,57.0,60.0,4.6,4.53,2.6,780
1,2,5,11,0.38,56.2,61.0,4.84,4.87,2.73,873
0,1,4,10,0.3,56.3,62.0,4.47,4.49,2.52,640
1,1,6,12,0.26,57.9,60.0,4.22,4.25,2.45,554
1,0,7,4,0.25,57.5,61.0,4.16,4.19,2.4,548
3,1,5,12,1.5,61.8,59.0,7.38,7.31,4.54,14925
3,1,5,10,1.51,62.2,59.0,7.36,7.31,4.56,14300
3,1,5,10,1.51,62.2,59.0,7.4,7.36,4.59,14844
3,1,5,11,1.56,61.5,58.0,7.47,7.43,4.58,12156
3,2,5,12,1.51,61.9,59.0,7.31,7.39,4.55,14334
2,5,2,9,2.0,62.8,56.0,8.04,7.95,5.02,15258
2,4,2,10,2.1,62.9,57.0,8.19,8.12,5.13,18648
2,4,2,10,2.05,62.4,57.0,8.14,8.08,5.06,17294
2,5,2,10,2.03,61.8,57.0,8.07,8.14,5.01,15272
2,5,3,10,2.01,62.9,56.0,8.06,8.03,5.06,13574
4,3,5,11,1.7,61.9,55.0,7.64,7.68,4.74,18107
4,3,5,10,1.52,61.9,56.0,7.28,7.39,4.54,13161
4,3,5,11,1.51,62.1,57.0,7.37,7.32,4.5,11532
4,3,5,10,1.52,62.4,56.0,7.26,7.36,4.56,11093
4,4,3,10,1.86,62.3,57.0,7.82,7.85,4.88,11416
4,3,4,5,0.3,63.4,58.0,4.25,4.23,2.69,776
4,3,4,4,0.3,63.5,58.0,4.26,4.21,2.69,725
4,3,5,4,0.31,63.2,58.0,4.3,4.28,2.71,651
4,3,4,3,0.31,63.0,57.0,4.28,4.32,2.71,625
4,3,4,7,0.31,62.9,57.0,4.3,4.32,2.71,625
1,1,3,1,0.7,61.0,64.0,5.63,5.69,3.45,2116
1,2,4,3,0.61,60.0,65.0,5.53,5.47,3.3,2196
1,1,5,3,0.75,59.7,65.0,5.85,5.8,3.48,2717
1,1,5,3,0.7,59.2,64.0,5.8,5.75,3.42,2559
1,1,5,3,0.51,61.1,65.0,5.14,5.11,3.13,1424
2,3,4,3,0.32,61.3,55.0,4.43,4.45,2.72,551
2,3,4,2,0.31,61.9,55.0,4.37,4.36,2.7,749
2,3,4,2,0.31,61.9,55.0,4.36,4.37,2.7,583
2,3,4,3,0.32,61.6,55.0,4.43,4.5,2.75,665
2,3,4,3,0.3,61.8,55.0,4.33,4.31,2.67,776
3,4,4,1,0.41,62.0,56.0,4.78,4.74,2.95,1061
3,5,5,2,0.31,62.3,57.0,4.35,4.32,2.7,558
3,4,4,4,0.31,61.4,56.0,4.39,4.37,2.69,698
3,3,6,2,0.3,62.1,56.0,4.31,4.29,2.67,1013
3,4,4,0,0.34,61.3,56.0,4.53,4.48,2.76,765
2,4,5,11,0.26,62.1,55.0,4.08,4.1,2.54,434
2,4,5,8,0.3,61.7,56.0,4.32,4.34,2.67,491
2,4,5,11,0.31,61.9,55.0,4.35,4.38,2.7,489
2,3,5,10,0.27,61.5,56.0,4.16,4.18,2.56,490
2,4,5,10,0.31,62.2,55.0,4.39,4.35,2.72,628
2,5,2,2,0.53,61.5,54.0,5.22,5.26,3.22,1038
2,5,2,1,0.56,62.1,54.0,5.3,5.32,3.3,1094
2,5,2,1,0.55,61.2,55.0,5.28,5.33,3.25,1320
2,5,2,1,0.5,62.0,55.0,5.09,5.14,3.17,982
2,5,2,1,0.5,62.0,55.0,5.08,5.11,3.16,982
3,1,5,1,0.5,61.8,58.0,5.09,5.07,3.14,1746
3,1,5,1,0.5,62.0,58.0,5.07,5.09,3.15,1559
3,1,5,1,0.53,61.4,58.0,5.24,5.19,3.2,1579
3,1,5,0,0.57,61.4,58.0,5.32,5.37,3.28,1851
3,1,5,1,0.55,61.4,57.0,5.29,5.27,3.24,1881
2,0,5,5,0.5,62.6,56.0,5.08,5.05,3.17,1845
2,0,5,5,0.53,62.2,56.0,5.19,5.16,3.22,1956
2,0,5,4,0.52,62.3,56.0,5.11,5.16,3.2,1822
2,0,5,5,0.42,62.4,55.0,4.82,4.8,3.0,1103
2,0,5,7,0.46,62.4,56.0,4.98,4.95,3.1,1298
2,4,7,12,0.32,61.8,55.0,4.38,4.42,2.72,645
2,4,7,12,0.29,61.6,55.0,4.27,4.29,2.64,607
4,4,7,12,0.31,61.2,55.0,4.41,4.44,2.7,578
2,4,7,11,0.3,61.9,54.5,4.31,4.35,2.68,631
2,4,7,12,0.31,61.5,56.0,4.37,4.35,2.68,802
3,1,2,11,0.41,61.1,62.0,4.83,4.76,2.93,904
3,3,2,10,0.51,60.3,61.0,5.19,5.12,3.11,1312
3,2,3,11,0.5,61.4,61.0,5.14,5.09,3.14,1172
3,3,2,11,0.56,61.1,61.0,5.31,5.29,3.24,1287
3,2,2,10,0.49,60.5,60.0,5.1,5.08,3.08,1072
2,2,5,1,0.32,61.5,55.0,4.4,4.44,2.72,660
2,2,5,1,0.33,61.9,55.0,4.43,4.46,2.75,666
2,2,5,1,0.34,61.5,55.0,4.53,4.57,2.8,726
2,2,5,2,0.31,61.9,55.0,4.35,4.31,2.68,802
2,2,5,1,0.36,61.5,55.0,4.6,4.57,2.82,807
1,1,4,10,0.32,60.3,64.0,4.42,4.44,2.67,756
1,1,5,6,0.32,58.8,63.0,4.48,4.54,2.65,801
1,1,6,8,0.3,61.2,63.0,4.24,4.26,2.6,739
1,1,6,10,0.23,59.9,65.0,3.93,3.95,2.36,439
1,1,7,10,0.3,59.8,64.0,4.34,4.29,2.58,1026
3,3,4,2,0.51,61.1,58.0,5.12,5.19,3.15,1656
3,3,4,3,0.38,61.0,58.0,4.67,4.71,2.86,833
3,3,4,1,0.42,60.8,59.0,4.85,4.79,2.93,984
3,3,4,3,0.42,60.8,59.0,4.79,4.85,2.93,921
3,3,4,4,0.4,60.7,58.0,4.81,4.78,2.91,1125
1,4,2,10,0.71,63.5,57.0,5.64,5.67,3.59,2096
1,4,2,10,0.7,63.8,58.0,5.66,5.59,3.59,2176
1,4,4,10,0.7,63.9,58.0,5.67,5.59,3.6,2367
1,4,2,10,0.7,64.2,58.0,5.59,5.62,3.6,1771
1,4,2,7,0.7,63.8,58.0,5.59,5.66,3.59,2066
2,1,5,6,0.52,61.3,57.0,5.19,5.22,3.19,1576
2,1,5,6,0.52,61.3,57.0,5.22,5.19,3.19,1694
2,1,5,6,0.5,60.8,57.0,5.16,5.13,3.13,1768
2,1,5,6,0.51,61.8,57.0,5.15,5.14,3.18,1781
2,1,5,7,0.55,61.5,57.0,5.25,5.29,3.24,1665
0,3,2,0,0.51,65.2,55.0,5.04,5.02,3.28,1071
0,2,2,0,0.51,65.6,54.0,5.07,5.02,3.31,1052
0,2,2,1,0.7,65.3,54.0,5.58,5.54,3.63,1974
0,4,2,2,0.7,65.3,55.0,5.58,5.54,3.63,1865
0,3,2,1,0.6,64.5,56.0,5.27,5.24,3.39,1305
2,4,2,8,1.01,61.0,56.0,6.48,6.43,3.94,5062
2,4,2,9,1.07,61.0,56.0,6.6,6.68,4.05,5281
2,4,2,7,1.07,61.1,56.0,6.63,6.6,4.04,4955
2,4,2,8,1.1,60.2,56.0,6.74,6.82,4.08,4827
2,4,2,8,1.08,60.5,57.0,6.63,6.67,4.02,6426
3,2,2,3,1.01,59.8,60.0,6.57,6.53,3.92,5345
3,2,2,3,1.04,59.8,59.0,6.61,6.56,3.94,5284
3,2,2,3,1.0,59.3,60.0,6.61,6.57,3.91,4939
3,2,2,5,1.0,59.7,60.0,6.51,6.48,3.88,4939
3,2,2,5,1.0,59.7,60.0,6.48,6.51,3.88,4851
2,5,3,2,2.41,62.5,57.0,8.57,8.51,5.34,16987
2,5,3,5,2.25,62.4,57.0,8.39,8.32,5.21,17143
2,5,3,2,2.32,62.0,57.0,8.49,8.45,5.25,17676
2,5,3,2,2.04,62.8,57.0,8.11,8.07,5.08,10282
2,5,2,1,2.26,62.4,57.0,8.43,8.37,5.24,16904
4,1,4,6,0.29,60.0,57.0,4.33,4.34,2.6,619
4,2,4,4,0.25,59.6,56.0,4.13,4.16,2.47,436
4,1,4,4,0.24,60.1,57.0,4.08,4.1,2.46,378
2,2,3,2,2.05,62.2,57.0,8.19,8.12,5.07,12743
2,2,3,3,2.12,62.3,57.0,8.19,8.22,5.11,17730
2,2,3,4,2.01,62.3,58.0,8.03,8.01,5.0,15955
2,2,3,4,2.01,61.7,56.0,8.12,8.16,5.02,18394
2,2,3,4,2.04,62.4,56.0,8.07,8.14,5.06,17049
0,2,5,5,0.53,65.5,58.0,5.09,5.03,3.31,1402
1,2,5,5,0.5,65.3,57.0,4.93,4.97,3.23,1339
0,3,5,7,0.5,65.7,57.0,4.97,4.9,3.24,1031
0,1,5,2,0.5,65.4,57.0,5.01,4.81,3.21,1397
1,2,5,3,0.59,64.9,57.0,5.2,5.25,3.39,1643
3,2,4,12,0.5,62.0,58.0,5.1,5.03,3.14,1838
3,1,4,12,0.5,62.2,58.0,5.03,5.06,3.14,1675
3,3,4,12,0.51,62.3,58.0,5.08,5.13,3.18,1656
3,1,4,12,0.46,61.9,58.0,4.91,4.94,3.05,1372
3,2,4,12,0.41,62.6,58.0,4.74,4.75,2.97,1007
1,1,4,3,0.51,61.3,63.0,5.11,5.16,3.15,1841
1,1,4,3,0.58,61.5,61.9,5.3,5.34,3.27,2041
1,1,5,5,0.46,60.9,62.0,4.93,4.96,3.01,1267
1,0,4,5,0.5,60.9,62.0,5.05,5.06,3.08,1657
1,1,5,2,0.56,62.3,63.0,5.22,5.27,3.27,1920
3,1,4,4,0.27,60.2,59.0,4.2,4.24,2.54,470
3,2,4,5,0.3,59.8,60.0,4.39,4.31,2.6,799
3,1,4,3,0.26,60.1,60.0,4.15,4.1,2.48,580
3,1,5,5,0.21,60.5,59.0,3.87,3.83,2.33,386
3,0,3,7,0.31,60.1,60.0,4.38,4.41,2.64,462
3,0,2,5,0.38,59.1,58.0,4.77,4.74,2.81,815
3,1,2,1,0.33,59.1,58.0,4.56,4.51,2.68,743
3,0,2,5,0.31,58.5,59.0,4.49,4.44,2.61,537
3,0,2,3,0.31,60.2,56.0,4.4,4.37,2.64,732
3,0,2,6,0.38,59.1,58.0,4.74,4.77,2.81,635
2,5,5,1,0.54,60.1,58.0,5.28,5.34,3.19,1266
2,6,5,4,0.55,60.4,58.0,5.29,5.34,3.21,1133
3,6,5,3,0.72,60.2,59.0,5.85,5.81,3.51,1944
2,5,5,4,0.51,60.5,58.0,5.15,5.2,3.13,1268
3,5,5,0,0.61,58.8,58.0,5.59,5.53,3.27,1308
4,3,4,9,0.56,60.2,56.0,5.35,5.37,3.23,1686
4,3,4,8,0.46,60.0,56.0,5.05,5.1,3.04,1378
4,3,4,9,0.53,60.2,55.0,5.25,5.28,3.17,1722
4,3,2,9,0.5,60.6,56.0,5.13,5.16,3.12,1202
4,3,4,10,0.57,59.9,57.0,5.38,5.47,3.25,1934
2,1,7,11,1.13,60.1,59.0,6.77,6.81,4.08,11387
2,1,7,7,1.29,59.8,59.0,7.07,7.11,4.24,13530
2,1,7,11,1.18,61.6,58.0,6.78,6.82,4.19,11184
2,2,6,7,1.14,60.1,60.0,6.79,6.83,4.09,11226
2,1,7,12,1.03,60.6,59.0,6.5,6.53,3.95,10003
2,1,2,12,1.08,62.6,57.0,6.53,6.56,4.1,5096
2,1,2,10,1.03,62.2,57.0,6.48,6.42,4.01,5330
2,1,2,11,1.0,62.6,56.0,6.37,6.29,3.96,4480
2,1,3,11,1.02,63.0,57.0,6.44,6.39,4.04,4478
2,1,2,9,1.05,62.1,57.0,6.48,6.5,4.03,5436
2,5,5,10,1.09,62.0,57.0,6.64,6.58,4.1,5158
2,5,5,10,1.1,62.0,56.0,6.67,6.62,4.12,4897
2,5,5,7,1.15,61.7,57.0,6.72,6.74,4.15,5534
2,4,5,10,1.09,61.4,57.0,6.61,6.65,4.07,6419
2,5,6,10,1.13,61.6,57.0,6.67,6.75,4.12,7459
2,0,3,12,1.17,62.7,57.0,6.72,6.7,4.21,5949
2,0,3,11,1.08,61.6,57.0,6.62,6.58,4.07,5352
2,0,3,12,1.09,61.3,57.0,6.64,6.67,4.08,5267
2,0,3,12,1.14,61.4,56.0,6.77,6.69,4.13,5650
2,1,3,12,1.26,62.4,57.0,6.91,6.85,4.29,4939
1,6,3,10,0.92,59.0,63.0,6.3,6.35,3.73,3070
1,4,3,10,1.02,58.2,60.0,6.49,6.57,3.8,3940
1,5,2,7,1.1,57.7,60.0,6.82,6.77,3.92,4312
1,6,2,12,0.82,57.4,59.0,6.25,6.19,3.57,2140
1,5,5,10,0.93,58.2,60.0,6.41,6.48,3.75,3946
3,3,4,12,1.08,61.5,61.0,6.62,6.55,4.05,6532
3,3,4,12,1.02,61.0,61.0,6.58,6.53,4.0,7129
3,3,4,12,1.0,60.9,60.0,6.51,6.41,3.91,6000
3,3,3,12,1.0,61.4,61.0,6.35,6.32,3.89,3713
3,3,3,12,1.05,60.7,61.0,6.56,6.52,3.97,3599
2,3,1,7,0.35,61.8,56.0,4.57,4.52,2.81,1041
2,3,1,7,0.34,61.5,56.0,4.52,4.54,2.79,952
2,3,1,7,0.33,61.5,56.0,4.46,4.48,2.75,992
2,3,1,7,0.32,61.7,56.0,4.39,4.42,2.72,918
2,3,1,6,0.33,61.7,56.0,4.47,4.51,2.77,946
0,5,4,7,1.0,65.3,55.0,6.34,6.25,4.11,3763
0,6,5,8,1.08,65.1,54.0,6.47,6.44,4.2,3980
0,5,4,7,1.01,64.9,56.0,6.29,6.2,4.07,3801
0,5,3,6,1.03,65.3,55.0,6.32,6.27,4.11,2884
0,6,3,10,0.9,66.6,54.0,6.05,5.99,4.01,2536
2,1,5,0,0.42,62.0,55.0,4.82,4.8,2.98,1024
2,1,5,0,0.42,62.2,55.0,4.79,4.83,2.99,958
2,1,5,0,0.37,62.5,56.0,4.61,4.58,2.87,1041
2,1,5,1,0.44,61.5,56.0,4.92,4.9,3.02,1073
2,1,5,1,0.42,62.3,55.0,4.77,4.83,2.99,958
4,3,5,5,0.3,62.2,60.0,4.24,4.25,2.64,526
4,3,5,3,0.3,61.8,60.0,4.29,4.25,2.64,505
4,3,6,6,0.33,61.4,60.0,4.39,4.44,2.71,868
4,2,5,6,0.36,61.3,59.0,4.55,4.6,2.79,741
4,2,5,5,0.37,61.2,60.0,4.59,4.63,2.82,746
3,3,7,11,1.01,61.5,61.0,6.44,6.38,3.94,5963
3,3,7,12,1.01,61.3,61.0,6.47,6.32,3.92,6470
3,3,7,12,1.02,62.2,60.0,6.43,6.39,3.99,7741
3,3,7,10,1.02,62.2,60.0,6.39,6.43,3.99,7602
3,2,7,10,1.02,61.5,60.0,6.5,6.45,3.98,8445
2,4,4,9,0.3,61.4,54.0,4.37,4.33,2.67,675
2,4,4,8,0.33,61.7,54.0,4.45,4.47,2.75,579
2,4,4,8,0.33,61.7,54.0,4.47,4.45,2.75,743
2,4,4,9,0.32,61.3,55.0,4.43,4.41,2.71,720
2,4,4,8,0.32,61.8,55.0,4.41,4.42,2.73,561
2,4,3,1,1.1,62.0,55.0,6.6,6.62,4.1,4537
2,4,3,1,1.02,61.8,55.0,6.47,6.51,4.01,4207
2,4,3,0,1.1,62.0,55.0,6.61,6.65,4.11,4733
2,4,3,1,0.97,61.6,55.0,6.37,6.32,3.91,3694
2,4,3,1,1.11,62.0,54.0,6.64,6.61,4.11,4662
2,5,1,4,0.33,61.6,55.0,4.46,4.47,2.75,694
2,5,1,5,0.34,61.3,55.0,4.52,4.55,2.78,695
2,5,1,5,0.36,61.8,55.0,4.58,4.61,2.84,735
2,5,1,4,0.33,61.2,56.0,4.46,4.49,2.74,862
2,5,1,4,0.33,61.4,56.0,4.45,4.41,2.72,891
2,5,7,5,0.41,62.4,57.0,4.68,4.75,2.94,843
2,5,7,5,0.38,62.0,55.0,4.64,4.69,2.89,721
2,5,7,6,0.33,62.4,56.0,4.43,4.41,2.76,743
2,1,2,3,0.93,61.9,55.0,6.26,6.31,3.89,4511
2,1,2,5,0.8,61.9,55.0,5.94,5.98,3.69,4125
2,1,2,4,0.8,61.7,56.0,5.99,6.04,3.71,3630
2,1,2,3,0.74,61.6,54.0,5.82,5.9,3.61,2699
2,1,2,2,0.93,62.2,55.0,6.24,6.27,3.89,4374
2,6,2,12,0.84,61.8,56.0,6.04,6.07,3.74,2493
2,6,2,12,0.9,62.7,56.0,6.21,6.16,3.88,3445
2,6,2,12,1.01,62.8,57.0,6.4,6.44,4.03,3926
2,6,2,11,1.03,62.6,57.0,6.45,6.43,4.03,3922
2,5,2,11,0.81,62.2,57.0,5.95,5.98,3.71,2323
3,3,4,1,0.31,61.2,59.0,4.35,4.37,2.67,625
3,3,4,1,0.26,61.3,60.0,4.07,4.12,2.51,382
3,3,4,1,0.32,61.0,59.0,4.39,4.43,2.69,645
3,3,4,1,0.33,60.8,59.0,4.45,4.43,2.7,854
3,3,4,1,0.3,62.0,60.0,4.28,4.23,2.64,776
3,5,5,3,1.23,61.1,60.0,6.95,6.89,4.23,6206
3,5,5,3,1.31,62.4,61.0,6.98,6.9,4.33,6921
3,5,5,1,1.21,61.6,61.0,6.86,6.8,4.21,4669
3,4,5,4,1.34,62.3,60.0,7.05,7.02,4.38,7630
3,6,5,3,1.25,62.0,59.0,6.9,6.87,4.27,5264
2,5,5,5,2.03,62.7,57.0,8.05,8.02,5.04,16945
2,5,5,5,2.08,62.0,56.0,8.16,8.18,5.06,17916
2,5,5,4,2.03,62.7,57.0,8.02,8.05,5.04,16792
2,5,5,4,2.33,62.0,57.0,8.52,8.45,5.26,17504
2,6,5,5,2.07,62.2,56.0,8.2,8.16,5.09,11500
3,2,2,5,1.03,60.9,61.0,6.54,6.5,3.97,5087
3,2,3,5,1.03,60.7,60.0,6.47,6.52,3.94,4503
3,1,2,7,1.0,60.8,60.0,6.45,6.42,3.91,5470
3,2,2,5,1.04,61.5,59.0,6.54,6.46,4.0,5504
3,2,2,8,1.0,60.8,59.0,6.44,6.38,3.9,4234
4,0,3,3,0.7,61.4,58.0,5.7,5.74,3.51,2337
4,0,4,2,0.83,61.3,57.2,6.02,6.11,3.72,3984
4,1,3,3,0.66,61.3,57.2,5.59,5.66,3.45,1769
4,0,2,1,0.71,61.7,56.0,5.68,5.8,3.54,2913
4,0,2,3,0.73,62.2,57.0,5.74,5.78,3.58,2197
4,5,3,10,0.71,62.2,58.0,5.61,5.7,3.52,1902
4,5,2,12,0.7,62.2,58.0,5.63,5.66,3.51,2136
4,5,4,12,0.7,62.2,57.0,5.69,5.72,3.55,2332
4,4,3,12,0.7,62.0,59.0,5.68,5.7,3.53,2135
4,5,2,11,0.71,62.6,59.0,5.67,5.7,3.56,2218
2,5,0,8,1.01,61.5,57.0,6.46,6.45,3.97,2896
2,5,0,5,1.01,61.6,56.0,6.45,6.43,3.97,2416
2,5,0,7,1.2,61.9,56.0,6.82,6.85,4.23,3505
2,5,1,8,1.19,61.7,56.0,6.78,6.81,4.19,7207
2,4,0,10,1.13,62.2,55.0,6.69,6.65,4.15,3745
2,1,5,7,0.56,61.5,57.0,5.29,5.32,3.26,1792
3,2,3,10,1.7,60.2,61.0,7.79,7.68,4.66,8397
3,3,2,9,1.5,60.0,61.0,7.48,7.43,4.47,9954
3,2,3,10,1.65,60.5,61.0,7.7,7.65,4.64,9693
3,3,2,8,1.54,60.5,61.0,7.47,7.44,4.51,11574
3,2,2,7,1.51,60.6,61.0,7.41,7.37,4.48,11957
4,1,3,10,0.71,63.3,57.0,5.65,5.69,3.59,2225
4,1,3,11,0.82,63.3,56.0,5.99,5.95,3.78,2975
4,1,3,11,0.91,63.4,58.0,6.15,6.09,3.88,3379
4,1,3,8,0.73,63.3,57.0,5.72,5.69,3.61,2409
4,1,3,10,0.74,63.0,58.0,5.73,5.77,3.62,2282
3,5,5,3,0.38,61.7,59.0,4.6,4.64,2.85,633
3,5,5,5,0.38,61.8,59.0,4.61,4.64,2.86,633
3,5,4,4,0.38,61.3,60.0,4.65,4.62,2.84,898
3,4,5,4,0.34,61.9,60.0,4.46,4.42,2.75,689
3,6,5,4,0.37,61.1,60.0,4.6,4.63,2.82,454
4,4,3,5,2.01,63.1,59.0,7.96,7.88,5.0,10184
4,4,3,8,2.01,63.4,58.0,8.01,7.94,5.06,12617
4,4,3,6,2.01,63.4,60.0,7.97,7.89,5.03,11780
4,4,3,8,2.12,62.3,59.0,8.15,8.19,5.09,16151
4,4,2,7,2.01,62.6,59.0,7.95,7.98,4.99,16901
1,2,0,9,1.07,64.3,59.0,6.42,6.37,4.11,3415
1,4,0,11,1.04,63.9,58.0,6.42,6.35,4.08,3261
1,4,1,10,1.05,64.3,58.0,6.5,6.35,4.13,6703
1,3,2,11,1.21,63.8,58.0,6.75,6.64,4.27,5597
1,2,0,7,1.0,64.2,59.0,6.26,6.3,4.03,2717
2,1,5,11,0.71,62.2,57.0,5.69,5.73,3.55,3073
2,1,5,11,0.7,62.1,57.0,5.68,5.73,3.54,2633
2,1,5,12,0.71,62.5,56.0,5.7,5.75,3.58,2347
2,1,5,12,0.7,61.9,57.0,5.69,5.74,3.54,2553
2,1,5,10,0.71,62.7,57.0,5.66,5.64,3.54,2817
3,4,3,6,1.07,61.2,60.0,6.53,6.57,4.01,4413
3,4,3,6,1.11,61.6,60.0,6.6,6.67,4.09,4578
3,4,3,5,1.02,61.1,61.0,6.51,6.48,3.97,4113
3,4,3,5,1.01,62.3,60.0,6.39,6.32,3.96,3782
3,4,3,4,1.01,61.1,59.0,6.54,6.46,3.97,4242
2,0,5,8,0.41,62.2,54.0,4.81,4.77,2.98,1076
2,0,5,9,0.32,62.1,54.0,4.4,4.46,2.75,758
2,0,5,8,0.34,62.4,53.0,4.52,4.49,2.81,1033
2,0,5,9,0.34,62.0,55.0,4.45,4.49,2.77,805
2,0,5,9,0.34,62.0,55.0,4.49,4.45,2.77,1033
3,5,5,6,1.57,60.8,59.0,7.5,7.47,4.55,7385
3,5,5,6,1.51,60.5,59.0,7.44,7.41,4.49,9682
3,5,5,7,1.56,60.8,59.0,7.56,7.51,4.58,7326
3,6,5,5,1.38,60.2,59.0,7.29,7.19,4.36,6175
3,6,4,7,1.56,61.1,59.0,7.52,7.49,4.58,8476
2,1,5,5,1.2,61.3,56.0,6.89,6.84,4.21,10214
2,1,5,4,1.09,60.7,57.0,6.66,6.68,4.05,9346
2,1,5,5,1.09,61.2,56.0,6.62,6.67,4.07,7443
2,2,5,3,1.22,60.7,57.0,6.89,6.94,4.2,9568
2,2,5,4,1.12,61.2,56.0,6.67,6.73,4.11,8063
3,0,2,10,0.32,60.4,58.0,4.44,4.47,2.69,589
3,0,2,10,0.32,60.8,58.0,4.41,4.44,2.69,589
